4-character id, ALBH
begin date, 2015-01-01
end date, 2017-01-01
longitude, -123.487470777 E
latitude, 48.3897811345 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2015-06-17, -2.511658e-10, 1.540083e-10, 4.961274e-11, 9.763579e-10, 9.324500e-10, 1.343880e-09
2015-06-18, -2.149967e-10, 1.684782e-10, 5.900917e-11, 9.766425e-10, 9.325464e-10, 1.344858e-09
2015-06-19, -1.527897e-10, 1.768262e-10, 6.333033e-11, 9.766667e-10, 9.324690e-10, 1.345804e-09
2015-06-20, -8.749488e-11, 1.791174e-10, 6.279785e-11, 9.766680e-10, 9.323277e-10, 1.346771e-09
2015-06-21, -1.227751e-11, 1.622518e-10, 5.837024e-11, 9.767324e-10, 9.321773e-10, 1.347811e-09
2015-06-22, 6.836055e-11, 1.548082e-10, 5.160515e-11, 9.769810e-10, 9.322595e-10, 1.348953e-09
2015-06-23, 1.493725e-10, 1.420720e-10, 7.111700e-11, 9.774788e-10, 9.325601e-10, 1.350282e-09
2015-06-24, 2.256065e-10, 1.242749e-10, 6.656491e-11, 9.782160e-10, 9.330687e-10, 1.351569e-09
2015-06-25, 2.922110e-10, 1.015109e-10, 6.519485e-11, 9.791111e-10, 9.337134e-10, 1.352817e-09
2015-06-26, 3.449539e-10, 7.375370e-11, 6.860679e-11, 9.800326e-10, 9.343799e-10, 1.353917e-09
2015-06-27, 3.804512e-10, 4.094255e-11, 7.805991e-11, 9.808309e-10, 9.349405e-10, 1.354756e-09
2015-06-28, 3.963341e-10, 3.108383e-12, 9.446557e-11, 9.813742e-10, 9.352854e-10, 1.355239e-09
2015-06-29, 3.913813e-10, -3.949678e-11, 1.184173e-10, 9.815788e-10, 9.353481e-10, 1.355317e-09
2015-06-30, 3.656302e-10, -8.629874e-11, 1.502252e-10, 9.814280e-10, 9.351210e-10, 1.355002e-09
2015-07-01, 3.204478e-10, -1.363514e-10, 1.899243e-10, 9.809780e-10, 9.346574e-10, 1.354373e-09
2015-07-02, 2.585176e-10, -1.883485e-10, 2.158256e-10, 9.803463e-10, 9.340602e-10, 1.353488e-09
2015-07-03, 1.836910e-10, -2.406900e-10, 2.721444e-10, 9.796861e-10, 9.334567e-10, 1.352709e-09
2015-07-04, 1.006824e-10, -2.915731e-10, 3.341586e-10, 9.791487e-10, 9.329671e-10, 1.352134e-09
2015-07-05, 1.464396e-11, -3.390736e-10, 3.998272e-10, 9.788460e-10, 9.326739e-10, 1.351909e-09
2015-07-06, -6.928345e-11, -3.811979e-10, 4.663774e-10, 9.788241e-10, 9.326034e-10, 1.352108e-09
2015-07-07, -1.463498e-10, -4.159191e-10, 5.304054e-10, 9.790565e-10, 9.327240e-10, 1.352711e-09
2015-07-08, -2.124649e-10, -4.412343e-10, 5.881232e-10, 9.794578e-10, 9.329616e-10, 1.353616e-09
2015-07-09, -2.643804e-10, -4.552691e-10, 6.356956e-10, 9.799097e-10, 9.332231e-10, 1.354653e-09
2015-07-10, -2.998258e-10, -4.564282e-10, 6.695961e-10, 9.802889e-10, 9.334192e-10, 1.355620e-09
2015-07-11, -3.176191e-10, -4.435664e-10, 6.869233e-10, 9.804910e-10, 9.334819e-10, 1.356315e-09
2015-07-12, -3.177411e-10, -4.161537e-10, 6.856481e-10, 9.804456e-10, 9.333732e-10, 1.356563e-09
2015-07-13, -3.013430e-10, -3.744080e-10, 6.647758e-10, 9.801234e-10, 9.330860e-10, 1.356242e-09
2015-07-14, -2.706596e-10, -3.193765e-10, 6.244120e-10, 9.795352e-10, 9.326394e-10, 1.355304e-09
2015-07-15, -2.288107e-10, -2.529461e-10, 5.657211e-10, 9.787267e-10, 9.320692e-10, 1.353788e-09
2015-07-16, -1.795008e-10, -1.777735e-10, 4.907783e-10, 9.777678e-10, 9.314191e-10, 1.351826e-09
2015-07-17, -1.266516e-10, -9.714227e-11, 4.023339e-10, 9.767424e-10, 9.307337e-10, 1.349630e-09
2015-07-18, -7.402111e-11, -1.477396e-11, 3.035355e-10, 9.757380e-10, 9.300557e-10, 1.347478e-09
2015-07-19, -2.486717e-11, 6.538277e-11, 1.976771e-10, 9.748394e-10, 9.294278e-10, 1.345672e-09
2015-07-20, 1.830216e-11, 1.393732e-10, 8.804428e-11, 9.741233e-10, 9.288955e-10, 1.344492e-09
2015-07-21, 5.387186e-11, 2.034783e-10, -2.210599e-11, 9.736538e-10, 9.285079e-10, 1.344146e-09
2015-07-22, 8.115989e-11, 2.544877e-10, -1.294617e-10, 9.734764e-10, 9.283123e-10, 1.344730e-09
2015-07-23, 1.003743e-10, 2.899927e-10, -2.305690e-10, 9.736090e-10, 9.283439e-10, 1.346205e-09
2015-07-24, 1.125132e-10, 3.086433e-10, -3.218570e-10, 9.740343e-10, 9.286134e-10, 1.348406e-09
2015-07-25, 1.192207e-10, 3.102971e-10, -3.998269e-10, 9.746962e-10, 9.290967e-10, 1.351069e-09
2015-07-26, 1.225977e-10, 2.960094e-10, -4.613679e-10, 9.755039e-10, 9.297320e-10, 1.353876e-09
2015-07-27, 1.249622e-10, 2.678804e-10, -5.041002e-10, 9.763430e-10, 9.304274e-10, 1.356499e-09
2015-07-28, 1.285790e-10, 2.288264e-10, -5.266509e-10, 9.770930e-10, 9.310761e-10, 1.358641e-09
2015-07-29, 1.353997e-10, 1.715473e-10, -5.288019e-10, 9.776462e-10, 9.316563e-10, 1.360069e-09
2015-07-30, 1.468514e-10, 1.177657e-10, -5.114914e-10, 9.779249e-10, 9.319317e-10, 1.360642e-09
2015-07-31, 1.636893e-10, 6.447540e-11, -4.766772e-10, 9.778956e-10, 9.319446e-10, 1.360321e-09
2015-08-01, 1.859009e-10, 1.589941e-11, -4.270885e-10, 9.775754e-10, 9.317056e-10, 1.359174e-09
2015-08-02, 2.126508e-10, -2.400423e-11, -3.659013e-10, 9.770311e-10, 9.312717e-10, 1.357363e-09
2015-08-03, 2.422740e-10, -5.186861e-11, -2.963838e-10, 9.763696e-10, 9.307361e-10, 1.355134e-09
2015-08-04, 2.723482e-10, -6.528165e-11, -2.215637e-10, 9.757194e-10, 9.302102e-10, 1.352780e-09
2015-08-05, 2.998750e-10, -6.313155e-11, -1.439784e-10, 9.752059e-10, 9.298021e-10, 1.350606e-09
2015-08-06, 3.215638e-10, -4.585002e-11, -6.556791e-11, 9.749259e-10, 9.295950e-10, 1.348894e-09
2015-08-07, 3.341718e-10, -1.546893e-11, 1.225482e-11, 9.749285e-10, 9.296313e-10, 1.347862e-09
2015-08-08, 3.348349e-10, 2.454889e-11, 8.837962e-11, 9.752078e-10, 9.299071e-10, 1.347635e-09
2015-08-09, 3.213400e-10, 6.966968e-11, 1.965822e-10, 9.757092e-10, 9.303760e-10, 1.348351e-09
2015-08-10, 2.923218e-10, 1.147491e-10, 2.688490e-10, 9.763471e-10, 9.309620e-10, 1.349733e-09
2015-08-11, 2.473803e-10, 1.545035e-10, 3.354078e-10, 9.770276e-10, 9.315771e-10, 1.351758e-09
2015-08-12, 1.871257e-10, 1.839460e-10, 3.945049e-10, 9.776709e-10, 9.321400e-10, 1.354259e-09
2015-08-13, 1.131647e-10, 1.987855e-10, 4.444042e-10, 9.782283e-10, 9.325928e-10, 1.357061e-09
2015-08-14, 2.804617e-11, 2.157245e-10, 4.835617e-10, 9.786910e-10, 9.328264e-10, 1.359995e-09
2015-08-15, -6.482160e-11, 1.888206e-10, 5.107485e-10, 9.790885e-10, 9.330305e-10, 1.362905e-09
2015-08-16, -1.612904e-10, 1.418991e-10, 5.251129e-10, 9.794765e-10, 9.331692e-10, 1.365648e-09
2015-08-17, -2.566531e-10, 7.670029e-11, 5.261952e-10, 9.799165e-10, 9.333130e-10, 1.368087e-09
2015-08-18, -3.644743e-10, -3.289079e-12, 5.139105e-10, 9.805277e-10, 9.335316e-10, 1.370091e-09
2015-08-19, -4.438286e-10, -9.305620e-11, 4.885102e-10, 9.811613e-10, 9.338709e-10, 1.371528e-09
2015-08-20, -5.071110e-10, -1.864590e-10, 4.505271e-10, 9.818457e-10, 9.343359e-10, 1.372281e-09
2015-08-21, -5.301702e-10, -2.767516e-10, 4.007144e-10, 9.824085e-10, 9.348832e-10, 1.372251e-09
2015-08-22, -5.517855e-10, -3.571642e-10, 3.399882e-10, 9.828772e-10, 9.354279e-10, 1.371384e-09
2015-08-23, -5.503109e-10, -4.214618e-10, 2.693972e-10, 9.830497e-10, 9.358639e-10, 1.369686e-09
2015-08-24, -5.257758e-10, -4.644324e-10, 1.463662e-10, 9.828338e-10, 9.360921e-10, 1.367122e-09
2015-08-25, -4.794772e-10, -4.822816e-10, 6.361299e-11, 9.822009e-10, 9.360497e-10, 1.364094e-09
2015-08-26, -4.138681e-10, -4.451401e-10, -2.406292e-11, 9.812036e-10, 9.358240e-10, 1.360737e-09
2015-08-27, -3.324158e-10, -4.064085e-10, -1.143582e-10, 9.799766e-10, 9.352971e-10, 1.357367e-09
2015-08-28, -2.394415e-10, -3.429659e-10, -2.042133e-10, 9.787162e-10, 9.346818e-10, 1.354331e-09
2015-08-29, -1.399267e-10, -2.589541e-10, -2.897394e-10, 9.776436e-10, 9.341346e-10, 1.351962e-09
2015-08-30, -3.926135e-11, -1.604192e-10, -3.663721e-10, 9.769572e-10, 9.338094e-10, 1.350525e-09
2015-08-31, 5.708467e-11, -5.489967e-11, -4.293092e-10, 9.767872e-10, 9.338188e-10, 1.350171e-09
2015-09-01, 1.439542e-10, 4.922672e-11, -4.741719e-10, 9.771657e-10, 9.342055e-10, 1.350908e-09
2015-09-02, 2.169058e-10, 1.435719e-10, -4.976998e-10, 9.780191e-10, 9.349320e-10, 1.352593e-09
2015-09-03, 2.725625e-10, 1.959657e-10, -4.982319e-10, 9.791859e-10, 9.357972e-10, 1.354957e-09
2015-09-04, 3.088545e-10, 2.528919e-10, -4.757979e-10, 9.804535e-10, 9.368352e-10, 1.357649e-09
2015-09-05, 3.251324e-10, 2.831160e-10, -4.318131e-10, 9.816016e-10, 9.377917e-10, 1.360293e-09
2015-09-06, 3.525940e-10, 2.850890e-10, -3.685320e-10, 9.825297e-10, 9.385301e-10, 1.362540e-09
2015-09-07, 3.343317e-10, 2.595064e-10, -2.884855e-10, 9.829504e-10, 9.389630e-10, 1.364115e-09
2015-09-08, 3.012751e-10, 2.090185e-10, -1.940946e-10, 9.829085e-10, 9.390633e-10, 1.364836e-09
2015-09-09, 2.572347e-10, 1.378614e-10, -8.756847e-11, 9.824424e-10, 9.388602e-10, 1.364632e-09
2015-09-10, 2.064802e-10, 5.149693e-11, 2.889516e-11, 9.816479e-10, 9.384237e-10, 1.363521e-09
2015-09-11, 1.533825e-10, -4.371341e-11, 1.526693e-10, 9.806501e-10, 9.378427e-10, 1.361605e-09
2015-09-12, 1.020510e-10, -1.408246e-10, 2.801441e-10, 9.795742e-10, 9.372033e-10, 1.359035e-09
2015-09-13, 5.601153e-11, -2.326744e-10, 4.062600e-10, 9.785231e-10, 9.365742e-10, 1.355995e-09
2015-09-14, 1.798124e-11, -3.123625e-10, 5.243848e-10, 9.775659e-10, 9.360012e-10, 1.352682e-09
2015-09-15, -1.023270e-11, -3.738773e-10, 6.267844e-10, 9.767367e-10, 9.355080e-10, 1.349292e-09
2015-09-16, -2.772319e-11, -4.128308e-10, 7.057871e-10, 9.760383e-10, 9.350998e-10, 1.346009e-09
2015-09-17, -3.441521e-11, -4.271474e-10, 7.554292e-10, 9.754494e-10, 9.347661e-10, 1.342997e-09
2015-09-18, -4.391121e-11, -4.174723e-10, 7.730128e-10, 9.748461e-10, 9.344828e-10, 1.340402e-09
2015-09-19, -2.778880e-11, -3.870967e-10, 7.598906e-10, 9.743620e-10, 9.342168e-10, 1.338347e-09
2015-09-20, -4.900919e-12, -3.413746e-10, 7.210822e-10, 9.738847e-10, 9.339340e-10, 1.336944e-09
2015-09-21, 2.220925e-11, -2.868087e-10, 6.639012e-10, 9.734154e-10, 9.336106e-10, 1.336292e-09
2015-09-22, 5.074536e-11, -2.300872e-10, 5.962099e-10, 9.729905e-10, 9.332433e-10, 1.336468e-09
2015-09-23, 7.790946e-11, -1.773056e-10, 5.249620e-10, 9.726773e-10, 9.328555e-10, 1.337511e-09
2015-09-24, 1.011291e-10, -1.334747e-10, 4.553975e-10, 9.725585e-10, 9.324955e-10, 1.339388e-09
2015-09-25, 1.182239e-10, -1.022822e-10, 3.908803e-10, 9.727087e-10, 9.322286e-10, 1.341968e-09
2015-09-26, 1.275188e-10, -8.598761e-11, 3.331396e-10, 9.731694e-10, 9.321219e-10, 1.345010e-09
2015-09-27, 1.279532e-10, -8.531975e-11, 2.826343e-10, 9.739250e-10, 9.322247e-10, 1.348174e-09
2015-09-28, 1.192334e-10, -9.930972e-11, 2.388823e-10, 9.748856e-10, 9.325459e-10, 1.351058e-09
2015-09-29, 1.019873e-10, -1.251618e-10, 2.007434e-10, 9.758830e-10, 9.330328e-10, 1.353252e-09
2015-09-30, 7.782205e-11, -1.584159e-10, 1.666909e-10, 9.766905e-10, 9.335614e-10, 1.354402e-09
2015-10-01, 4.918623e-11, -1.935142e-10, 1.350447e-10, 9.770677e-10, 9.339535e-10, 1.354270e-09
2015-10-02, 1.886483e-11, -2.246062e-10, 1.041131e-10, 9.768183e-10, 9.340210e-10, 1.352780e-09
2015-10-03, -1.078173e-11, -2.464160e-10, 7.224542e-11, 9.758481e-10, 9.336236e-10, 1.350044e-09
2015-10-04, -3.821468e-11, -2.549145e-10, 3.785604e-11, 9.742037e-10, 9.327188e-10, 1.346356e-09
2015-10-05, -6.252737e-11, -2.475930e-10, -5.209754e-13, 9.720781e-10, 9.313839e-10, 1.342164e-09
2015-10-06, -8.307817e-11, -2.235035e-10, -4.412168e-11, 9.697802e-10, 9.298057e-10, 1.338017e-09
2015-10-07, -9.929813e-11, -1.832871e-10, -9.379262e-11, 9.676739e-10, 9.282402e-10, 1.334484e-09
2015-10-08, -1.107213e-10, -1.292108e-10, -1.498015e-10, 9.660980e-10, 9.269519e-10, 1.332068e-09
2015-10-09, -1.171389e-10, -6.512760e-11, -2.116443e-10, 9.652858e-10, 9.261479e-10, 1.331119e-09
2015-10-10, -1.187549e-10, 3.732703e-12, -2.778834e-10, 9.653073e-10, 9.259230e-10, 1.331780e-09
2015-10-11, -1.162450e-10, 7.120646e-11, -3.460624e-10, 9.660527e-10, 9.262336e-10, 1.333966e-09
2015-10-12, -1.106707e-10, 1.308606e-10, -4.127558e-10, 9.672634e-10, 9.269103e-10, 1.337386e-09
2015-10-13, -1.032691e-10, 1.767735e-10, -4.738016e-10, 9.686012e-10, 9.277053e-10, 1.341603e-09
2015-10-14, -9.520251e-11, 2.042662e-10, -5.247118e-10, 9.697343e-10, 9.283611e-10, 1.346116e-09
2015-10-15, -8.738702e-11, 2.103888e-10, -5.611529e-10, 9.704190e-10, 9.286820e-10, 1.350430e-09
2015-10-16, -8.053773e-11, 1.939480e-10, -5.792940e-10, 9.705528e-10, 9.285886e-10, 1.354121e-09
2015-10-17, -7.545888e-11, 1.550848e-10, -5.758624e-10, 9.701784e-10, 9.281262e-10, 1.356876e-09
2015-10-18, -7.321948e-11, 9.523066e-11, -5.480263e-10, 9.694336e-10, 9.274139e-10, 1.358500e-09
2015-10-19, -7.480735e-11, 1.802075e-11, -4.934591e-10, 9.684884e-10, 9.265828e-10, 1.358918e-09
2015-10-20, -8.065207e-11, -7.026623e-11, -4.107386e-10, 9.675012e-10, 9.257514e-10, 1.358163e-09
2015-10-21, -9.050487e-11, -1.614767e-10, -2.998289e-10, 9.665820e-10, 9.250052e-10, 1.356363e-09
2015-10-22, -8.801362e-11, -2.465386e-10, -1.623543e-10, 9.658512e-10, 9.243683e-10, 1.353716e-09
2015-10-23, -1.023807e-10, -3.162347e-10, -1.637328e-12, 9.650780e-10, 9.237966e-10, 1.350477e-09
2015-10-24, -1.347095e-10, -3.621572e-10, 1.773907e-10, 9.641653e-10, 9.231997e-10, 1.346931e-09
2015-10-25, -1.508804e-10, -3.778425e-10, 3.683352e-10, 9.631895e-10, 9.224827e-10, 1.343383e-09
2015-10-26, -1.666165e-10, -3.595126e-10, 5.635535e-10, 9.620170e-10, 9.215915e-10, 1.340141e-09
2015-10-27, -1.814184e-10, -3.061680e-10, 7.544913e-10, 9.606907e-10, 9.205433e-10, 1.337496e-09
2015-10-28, -1.946310e-10, -2.193984e-10, 9.321820e-10, 9.593450e-10, 9.194310e-10, 1.335697e-09
2015-10-29, -2.053371e-10, -1.032158e-10, 1.087902e-09, 9.581749e-10, 9.183995e-10, 1.334919e-09
2015-10-30, -2.123771e-10, 3.610719e-11, 1.213898e-09, 9.573795e-10, 9.175995e-10, 1.335227e-09
2015-10-31, -2.144929e-10, 1.903226e-10, 1.304047e-09, 9.570988e-10, 9.171382e-10, 1.336556e-09
2015-11-01, -2.105478e-10, 3.497005e-10, 1.354290e-09, 9.573630e-10, 9.170419e-10, 1.338701e-09
2015-11-02, -1.997125e-10, 5.037338e-10, 1.362772e-09, 9.580747e-10, 9.172451e-10, 1.341338e-09
2015-11-03, -1.815260e-10, 6.419800e-10, 1.329706e-09, 9.590297e-10, 9.176099e-10, 1.344062e-09
2015-11-04, -1.558884e-10, 7.549274e-10, 1.257102e-09, 9.599677e-10, 9.179618e-10, 1.346445e-09
2015-11-05, -1.231837e-10, 8.348036e-10, 1.148452e-09, 9.606331e-10, 9.181297e-10, 1.348098e-09
2015-11-06, -8.451608e-11, 8.762569e-10, 1.008450e-09, 9.608264e-10, 9.179799e-10, 1.348722e-09
2015-11-07, -4.167277e-11, 8.768018e-10, 8.427193e-10, 9.604395e-10, 9.174461e-10, 1.348143e-09
2015-11-08, 3.353676e-12, 8.369459e-10, 6.575611e-10, 9.594752e-10, 9.165482e-10, 1.346339e-09
2015-11-09, 4.886060e-11, 7.600407e-10, 4.597608e-10, 9.580469e-10, 9.153878e-10, 1.343430e-09
2015-11-10, 9.696876e-11, 6.519556e-10, 2.564970e-10, 9.563557e-10, 9.141219e-10, 1.339669e-09
2015-11-11, 1.363192e-10, 5.206344e-10, 5.530943e-11, 9.546382e-10, 9.129232e-10, 1.335403e-09
2015-11-12, 1.760541e-10, 3.755443e-10, -1.360182e-10, 9.531302e-10, 9.119410e-10, 1.331036e-09
2015-11-13, 2.115052e-10, 2.269998e-10, -3.097831e-10, 9.520051e-10, 9.112716e-10, 1.326971e-09
2015-11-14, 2.412926e-10, 8.535038e-11, -4.588934e-10, 9.513543e-10, 9.109463e-10, 1.323566e-09
2015-11-15, 2.638655e-10, -3.994967e-11, -5.774804e-10, 9.511822e-10, 9.109374e-10, 1.321089e-09
2015-11-16, 2.774186e-10, -1.412512e-10, -6.614172e-10, 9.514239e-10, 9.111792e-10, 1.319691e-09
2015-11-17, 2.800914e-10, -2.132923e-10, -7.086155e-10, 9.519775e-10, 9.115917e-10, 1.319406e-09
2015-11-18, 2.708095e-10, -2.532900e-10, -7.190750e-10, 9.527357e-10, 9.121017e-10, 1.320164e-09
2015-11-19, 2.501965e-10, -2.608988e-10, -6.947623e-10, 9.536104e-10, 9.126569e-10, 1.321818e-09
2015-11-20, 2.204549e-10, -2.383554e-10, -6.394209e-10, 9.545486e-10, 9.132365e-10, 1.324174e-09
2015-11-21, 1.843727e-10, -1.905235e-10, -5.583343e-10, 9.555379e-10, 9.138527e-10, 1.327015e-09
2015-11-22, 1.445489e-10, -1.245251e-10, -4.579669e-10, 9.565993e-10, 9.145424e-10, 1.330112e-09
2015-11-23, 1.032251e-10, -4.901236e-11, -3.454404e-10, 9.577692e-10, 9.153505e-10, 1.333240e-09
2015-11-24, 6.241323e-11, 2.674822e-11, -2.279243e-10, 9.590756e-10, 9.163114e-10, 1.336180e-09
2015-11-25, 2.401066e-11, 9.384455e-11, -1.120951e-10, 9.605191e-10, 9.174347e-10, 1.338728e-09
2015-11-26, -1.018894e-11, 1.446281e-10, -3.746213e-12, 9.620625e-10, 9.186965e-10, 1.340707e-09
2015-11-27, -3.856428e-11, 1.734540e-10, 9.245648e-11, 9.636320e-10, 9.200406e-10, 1.341978e-09
2015-11-28, -5.976226e-11, 1.771736e-10, 1.731141e-10, 9.651308e-10, 9.213872e-10, 1.342453e-09
2015-11-29, -7.277207e-11, 1.553616e-10, 2.361540e-10, 9.664601e-10, 9.226489e-10, 1.342108e-09
2015-11-30, -7.694011e-11, 1.103177e-10, 2.808129e-10, 9.675421e-10, 9.237497e-10, 1.340995e-09
2015-12-01, -7.192105e-11, 4.689391e-11, 3.075433e-10, 9.683406e-10, 9.246432e-10, 1.339248e-09
2015-12-02, -5.760518e-11, -2.782880e-11, 3.178509e-10, 9.688743e-10, 9.253265e-10, 1.337084e-09
2015-12-03, -3.408321e-11, -1.050320e-10, 3.140878e-10, 9.692201e-10, 9.258455e-10, 1.334786e-09
2015-12-04, -1.686214e-12, -1.748623e-10, 2.992454e-10, 9.695040e-10, 9.262901e-10, 1.332685e-09
2015-12-05, 3.890675e-11, -2.273805e-10, 2.767899e-10, 9.698786e-10, 9.267771e-10, 1.331108e-09
2015-12-06, 8.653551e-11, -2.537303e-10, 2.505552e-10, 9.704920e-10, 9.274245e-10, 1.330338e-09
2015-12-07, 1.394537e-10, -2.473951e-10, 2.246567e-10, 9.714517e-10, 9.283222e-10, 1.330557e-09
2015-12-08, 1.952949e-10, -2.053051e-10, 2.033501e-10, 9.727958e-10, 9.295064e-10, 1.331814e-09
2015-12-09, 6.208716e-11, -1.285403e-10, 1.907710e-10, 9.776101e-10, 9.309469e-10, 1.334008e-09
2015-12-10, 3.035495e-10, -2.248289e-11, 1.905627e-10, 9.763825e-10, 9.325508e-10, 1.336909e-09
2015-12-11, 3.488509e-10, 1.035502e-10, 2.054709e-10, 9.783376e-10, 9.341828e-10, 1.340195e-09
2015-12-12, 3.830952e-10, 2.370250e-10, 2.370062e-10, 9.801672e-10, 9.356962e-10, 1.343502e-09
2015-12-13, 4.022627e-10, 3.630768e-10, 2.852298e-10, 9.817217e-10, 9.369662e-10, 1.346478e-09
2015-12-14, 4.024411e-10, 4.654721e-10, 3.486706e-10, 9.829065e-10, 9.379167e-10, 1.348824e-09
2015-12-15, 3.801321e-10, 5.276733e-10, 4.243611e-10, 9.836948e-10, 9.385359e-10, 1.350319e-09
2015-12-16, 3.326523e-10, 5.340977e-10, 5.079963e-10, 9.841241e-10, 9.388748e-10, 1.350844e-09
2015-12-17, 2.585476e-10, 4.716251e-10, 5.942158e-10, 9.842787e-10, 9.390319e-10, 1.350383e-09
2015-12-18, 1.579072e-10, 3.312542e-10, 6.769898e-10, 9.842647e-10, 9.391234e-10, 1.349033e-09
2015-12-19, 3.248947e-11, 1.249098e-10, 7.500444e-10, 9.841830e-10, 9.392687e-10, 1.346986e-09
2015-12-20, -1.143590e-10, -1.902734e-10, 8.072263e-10, 9.841092e-10, 9.394746e-10, 1.344517e-09
2015-12-21, -2.779206e-10, -5.587602e-10, 8.427037e-10, 9.840838e-10, 9.398050e-10, 1.341957e-09
2015-12-22, -4.523536e-10, -9.806221e-10, 8.509716e-10, 9.841133e-10, 9.402096e-10, 1.339677e-09
2015-12-23, -6.308936e-10, -1.436174e-09, 8.268756e-10, 9.841834e-10, 9.406333e-10, 1.338053e-09
2015-12-24, -8.059947e-10, -1.902542e-09, 7.662078e-10, 9.842840e-10, 9.410257e-10, 1.337403e-09
2015-12-25, -9.694248e-10, -2.354625e-09, 6.673495e-10, 9.844481e-10, 9.413744e-10, 1.337881e-09
2015-12-26, -1.112350e-09, -2.765662e-09, 5.332577e-10, 9.847892e-10, 9.417425e-10, 1.339387e-09
2015-12-27, -1.225602e-09, -3.107677e-09, 3.718035e-10, 9.854956e-10, 9.422936e-10, 1.341586e-09
2015-12-28, -1.300640e-09, -3.353146e-09, 1.935418e-10, 9.867246e-10, 9.432507e-10, 1.344059e-09
2015-12-29, -1.331457e-09, -3.479781e-09, 8.666775e-12, 9.884352e-10, 9.447391e-10, 1.346456e-09
2015-12-30, -1.316228e-09, -3.476942e-09, -1.746571e-10, 9.903567e-10, 9.466193e-10, 1.348567e-09
2015-12-31, -1.257060e-09, -3.347202e-09, -3.502856e-10, 9.921728e-10, 9.485467e-10, 1.350295e-09
2016-01-01, -1.158507e-09, -3.101353e-09, -5.133702e-10, 9.937024e-10, 9.502181e-10, 1.351616e-09
2016-01-02, -1.026553e-09, -2.753607e-09, -6.597296e-10, 9.949170e-10, 9.515154e-10, 1.352540e-09
2016-01-03, -8.683763e-10, -2.320653e-09, -7.855837e-10, 9.958638e-10, 9.524662e-10, 1.353091e-09
2016-01-04, -6.923302e-10, -1.822306e-09, -8.875899e-10, 9.965965e-10, 9.531529e-10, 1.353304e-09
2016-01-05, -5.077487e-10, -1.281525e-09, -9.630354e-10, 9.971424e-10, 9.536506e-10, 1.353219e-09
2016-01-06, -3.245104e-10, -7.234337e-10, -1.010061e-09, 9.974967e-10, 9.540024e-10, 1.352881e-09
2016-01-07, -1.524066e-10, -1.737698e-10, -1.027838e-09, 9.976348e-10, 9.542161e-10, 1.352346e-09
2016-01-08, -4.032417e-13, 3.428650e-10, -1.016666e-09, 9.975318e-10, 9.542747e-10, 1.351687e-09
2016-01-09, 1.240947e-10, 8.046680e-10, -9.779741e-10, 9.971836e-10, 9.541530e-10, 1.351000e-09
2016-01-10, 2.158690e-10, 1.194041e-09, -9.142284e-10, 9.966209e-10, 9.538351e-10, 1.350396e-09
2016-01-11, 2.723318e-10, 1.498616e-09, -8.287577e-10, 9.959134e-10, 9.533272e-10, 1.349997e-09
2016-01-12, 2.937447e-10, 1.711830e-09, -7.254991e-10, 9.951591e-10, 9.526625e-10, 1.349912e-09
2016-01-13, 2.831959e-10, 1.833012e-09, -6.086867e-10, 9.944627e-10, 9.518946e-10, 1.350210e-09
2016-01-14, 2.463208e-10, 1.866993e-09, -4.825158e-10, 9.939072e-10, 9.510822e-10, 1.350896e-09
2016-01-15, 1.907663e-10, 1.823316e-09, -3.508342e-10, 9.935247e-10, 9.502681e-10, 1.351894e-09
2016-01-16, 1.254402e-10, 1.715230e-09, -2.169192e-10, 9.932738e-10, 9.494568e-10, 1.353045e-09
2016-01-17, 5.965889e-11, 1.558681e-09, -8.338456e-11, 9.930342e-10, 9.486029e-10, 1.354121e-09
2016-01-18, 2.351505e-12, 1.371446e-09, 4.776831e-11, 9.926241e-10, 9.476167e-10, 1.354852e-09
2016-01-19, -3.856085e-11, 1.172228e-09, 1.749739e-10, 9.918476e-10, 9.464022e-10, 1.354975e-09
2016-01-20, -5.664045e-11, 9.793693e-10, 2.968393e-10, 9.905701e-10, 9.449214e-10, 1.354274e-09
2016-01-21, -4.743654e-11, 8.088307e-10, 4.118498e-10, 9.887958e-10, 9.432462e-10, 1.352638e-09
2016-01-22, -9.138622e-12, 6.719074e-10, 5.181141e-10, 9.866935e-10, 9.415321e-10, 1.350094e-09
2016-01-23, 5.688048e-11, 5.741331e-10, 6.132505e-10, 9.845224e-10, 9.399113e-10, 1.346840e-09
2016-01-24, 1.461751e-10, 5.162502e-10, 6.945168e-10, 9.825032e-10, 9.384222e-10, 1.343229e-09
2016-01-25, 2.520325e-10, 4.959826e-10, 7.592144e-10, 9.807571e-10, 9.370467e-10, 1.339711e-09
2016-01-26, 3.663440e-10, 5.090581e-10, 8.051980e-10, 9.793383e-10, 9.357814e-10, 1.336723e-09
2016-01-27, 4.801739e-10, 5.494931e-10, 8.311572e-10, 9.782773e-10, 9.346548e-10, 1.334573e-09
2016-01-28, 5.842336e-10, 6.098333e-10, 8.364671e-10, 9.775784e-10, 9.336976e-10, 1.333383e-09
2016-01-29, 6.695133e-10, 6.816301e-10, 8.207935e-10, 9.771934e-10, 9.329057e-10, 1.333099e-09
