PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P424
Station name, QuilcenehsWA2008
Begin Date, 2008-08-26
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, P424.pbo.nam08.pos
Offset from source file, 11.33 mm North, 9.46 mm East, -11.03 mm Vertical
Reference position, 47.8231842220 North Latitude, -122.8747121233 East Longitude, -1.57155 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-03-24,3.39, -0.34, -16.20, 1.97, 1.43, 6.2, repro,
2009-03-25,3.81, -1.59, -17.84, 1.93, 1.39, 6.05, repro,
2009-03-26,2.62, -1.56, -22.92, 1.91, 1.39, 6.02, repro,
2009-03-27,3.18, -1.04, -18.60, 2.02, 1.45, 6.29, repro,
2009-03-28,3.05, -1.52, -14.87, 1.99, 1.41, 6.11, repro,
2009-03-29,1.81, 0.45, -5.22, 2.12, 1.55, 6.68, repro,
2009-03-30,3.03, -1.13, -17.10, 2, 1.44, 6.21, repro,
2009-03-31,2.54, 0.28, -18.59, 2.22, 1.57, 6.86, repro,
2009-04-01,4.61, -2.00, -18.58, 2.03, 1.46, 6.37, repro,
2009-04-02,3.72, -1.37, -13.06, 2.17, 1.54, 6.69, repro,
2009-04-03,3.98, -1.94, -11.60, 2.08, 1.49, 6.5, repro,
2009-04-04,3.90, -0.55, -21.07, 1.98, 1.41, 6.13, repro,
2009-04-05,2.78, 0.49, -22.16, 2, 1.42, 6.18, repro,
2009-04-06,2.22, -0.59, -26.01, 2.04, 1.46, 6.32, repro,
2009-04-07,3.55, -0.80, -15.37, 1.99, 1.42, 6.17, repro,
2009-04-08,4.18, -1.04, -12.26, 2.05, 1.46, 6.37, repro,
2009-04-09,3.67, -1.24, -16.29, 2.08, 1.48, 6.48, repro,
2009-04-10,3.27, -1.26, -16.87, 1.96, 1.39, 6.07, repro,
2009-04-11,4.20, -1.17, -22.09, 2.1, 1.51, 6.53, repro,
2009-04-12,-0.59, -3.51, -16.69, 2.22, 1.59, 6.89, repro,
2009-04-13,4.35, -0.76, -14.30, 2.29, 1.63, 7.09, repro,
2009-04-14,3.24, -1.96, -18.61, 2.06, 1.49, 6.34, repro,
2009-04-15,4.47, -0.99, -18.27, 2.03, 1.46, 6.25, repro,
2009-04-16,3.54, -1.24, -26.79, 2.09, 1.5, 6.44, repro,
2009-04-17,4.50, 2.18, -26.12, 2.26, 1.61, 7.02, repro,
