PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P401
Station name, Quillayut_WA2005
Begin Date, 2005-04-09
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, P401.pbo.nam08.pos
Offset from source file, 46.64 mm North, 71.49 mm East, -1.78 mm Vertical
Reference position, 47.9371881451 North Latitude, -124.5570189169 East Longitude, 36.22019 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-12-13,27.46, 39.42, -8.57, 1.47, 1.08, 4.6, repro,
2007-12-14,26.47, 39.85, -4.94, 1.53, 1.12, 4.76, repro,
2007-12-15,26.31, 38.82, -2.19, 1.7, 1.23, 5.31, repro,
2007-12-16,25.62, 39.05, -4.57, 1.65, 1.18, 5.09, repro,
2007-12-17,25.50, 38.25, -2.49, 1.81, 1.31, 5.63, repro,
2007-12-18,26.79, 39.74, -3.48, 1.59, 1.17, 4.93, repro,
2007-12-19,26.04, 39.38, 2.16, 1.86, 1.48, 5.92, repro,
2007-12-20,26.94, 39.07, -1.96, 1.7, 1.26, 5.31, repro,
2007-12-21,27.32, 41.32, -8.84, 1.63, 1.22, 5.12, repro,
2007-12-22,24.48, 39.48, -12.86, 1.75, 1.33, 5.52, repro,
2007-12-23,26.61, 40.67, -7.50, 1.74, 1.29, 5.46, repro,
2007-12-24,27.19, 40.98, -4.77, 1.95, 1.45, 6.11, repro,
2007-12-25,28.16, 41.23, -9.27, 1.65, 1.22, 5.2, repro,
2007-12-26,30.05, 39.97, -13.82, 1.88, 1.39, 5.84, repro,
2007-12-27,26.38, 40.66, -7.25, 1.57, 1.16, 4.92, repro,
2007-12-28,26.55, 38.16, -6.36, 1.71, 1.27, 5.42, repro,
2007-12-29,26.25, 39.27, -3.52, 1.71, 1.28, 5.4, repro,
2007-12-30,27.65, 40.80, -8.50, 1.94, 1.44, 6.1, repro,
2007-12-31,27.36, 40.74, -10.38, 1.65, 1.24, 5.16, repro,
2008-01-01,26.51, 40.97, -11.69, 1.74, 1.31, 5.44, repro,
2008-01-02,25.97, 39.99, -9.28, 1.8, 1.34, 5.62, repro,
2008-01-03,26.65, 39.91, -2.29, 1.64, 1.21, 5.09, repro,
2008-01-04,26.68, 39.62, 4.46, 1.77, 1.31, 5.49, repro,
2008-01-05,26.27, 40.16, 7.65, 1.73, 1.28, 5.38, repro,
2008-01-06,27.21, 39.59, -2.92, 1.8, 1.33, 5.55, repro,
2008-01-07,26.58, 39.15, -8.43, 1.71, 1.26, 5.31, repro,
2008-01-08,26.10, 40.43, -9.99, 1.69, 1.24, 5.22, repro,
2008-01-09,27.67, 40.45, -9.26, 1.65, 1.24, 5.09, repro,
2008-01-10,25.62, 42.18, 0.45, 1.67, 1.24, 5.21, repro,
2008-01-11,27.01, 41.25, -2.62, 1.52, 1.13, 4.68, repro,
2008-01-12,25.82, 41.41, -8.00, 1.79, 1.31, 5.52, repro,
2008-01-13,26.64, 41.62, -14.74, 1.56, 1.16, 4.86, repro,
2008-01-14,25.64, 41.72, -7.75, 1.99, 1.46, 6.23, repro,
2008-01-15,25.98, 41.40, -11.37, 1.62, 1.2, 5.05, repro,
2008-01-16,27.16, 42.49, -12.03, 1.48, 1.1, 4.61, repro,
2008-01-17,27.36, 42.53, -12.56, 1.6, 1.18, 4.96, repro,
2008-01-18,27.16, 42.09, -11.64, 1.52, 1.14, 4.82, repro,
2008-01-19,27.48, 41.90, -7.59, 1.62, 1.19, 5.04, repro,
2008-01-20,28.51, 42.80, -8.45, 1.47, 1.09, 4.59, repro,
2008-01-21,27.56, 42.12, -6.33, 1.5, 1.11, 4.71, repro,
2008-01-22,28.16, 42.09, -11.39, 1.4, 1.03, 4.41, repro,
2008-01-23,27.39, 43.07, -5.86, 1.36, 1, 4.29, repro,
2008-01-24,27.30, 41.72, 1.18, 1.38, 1.01, 4.35, repro,
2008-01-25,27.22, 42.07, -1.15, 1.41, 1.04, 4.43, repro,
2008-01-26,27.63, 40.94, -0.94, 1.46, 1.08, 4.62, repro,
2008-01-27,27.12, 42.64, -2.22, 1.55, 1.13, 4.86, repro,
2008-01-28,28.31, 41.18, 4.31, 1.37, 1.01, 4.29, repro,
2008-01-29,29.77, 43.56, -3.45, 1.87, 1.38, 5.88, repro,
2008-01-30,28.23, 41.80, -5.26, 1.74, 1.27, 5.44, repro,
2008-01-31,28.03, 41.30, -1.22, 1.82, 1.33, 5.71, repro,
2008-02-01,27.25, 41.31, -4.10, 1.71, 1.27, 5.3, repro,
2008-02-02,27.94, 42.56, -8.08, 1.45, 1.06, 4.52, repro,
2008-02-03,28.47, 42.58, -3.71, 1.4, 1.03, 4.38, repro,
2008-02-04,28.13, 43.17, -7.78, 1.49, 1.1, 4.64, repro,
2008-02-05,28.46, 42.61, -6.40, 1.82, 1.37, 5.64, repro,
2008-02-06,27.81, 42.27, -9.11, 1.65, 1.23, 5.15, repro,
2008-02-07,28.39, 43.57, -4.89, 1.8, 1.31, 5.6, repro,
2008-02-08,28.64, 43.09, -10.67, 1.5, 1.11, 4.68, repro,
2008-02-09,28.62, 42.98, -10.14, 1.58, 1.17, 4.96, repro,
2008-02-10,28.02, 43.23, -9.23, 1.74, 1.28, 5.49, repro,
2008-02-11,28.43, 43.98, -7.17, 1.68, 1.25, 5.22, repro,
2008-02-12,28.85, 44.32, -7.46, 1.69, 1.25, 5.3, repro,
2008-02-13,28.26, 43.44, -3.32, 1.59, 1.19, 4.97, repro,
2008-02-14,29.40, 43.79, -10.15, 1.46, 1.1, 4.59, repro,
2008-02-15,27.49, 43.19, -11.75, 1.67, 1.28, 5.29, repro,
2008-02-16,28.29, 43.66, -5.19, 1.51, 1.16, 4.74, repro,
2008-02-17,28.69, 44.04, -9.54, 1.39, 1.08, 4.39, repro,
2008-02-18,28.29, 44.49, -8.77, 1.4, 1.08, 4.4, repro,
2008-02-19,28.27, 44.05, -2.30, 1.53, 1.18, 4.79, repro,
2008-02-20,28.84, 42.92, -6.64, 1.64, 1.25, 5.15, repro,
2008-02-21,28.23, 43.16, -10.00, 1.47, 1.13, 4.66, repro,
2008-02-22,27.50, 42.62, -4.56, 1.6, 1.22, 5.01, repro,
2008-02-23,27.41, 43.52, -4.37, 1.46, 1.11, 4.58, repro,
2008-02-24,28.13, 43.65, -2.13, 1.49, 1.14, 4.69, repro,
2008-02-25,28.37, 43.65, -7.32, 1.43, 1.09, 4.49, repro,
2008-02-26,28.23, 43.97, -17.25, 1.63, 1.24, 5.09, repro,
2008-02-27,30.23, 43.49, -17.26, 1.55, 1.16, 4.88, repro,
2008-02-28,29.04, 43.92, -10.38, 1.49, 1.13, 4.65, repro,
2008-02-29,28.90, 43.75, -10.57, 1.79, 1.36, 5.58, repro,
2008-03-01,28.03, 43.34, -9.60, 1.8, 1.35, 5.62, repro,
2008-03-02,28.55, 44.96, -11.07, 1.51, 1.15, 4.71, repro,
2008-03-03,30.22, 43.54, -13.48, 1.92, 1.44, 5.98, repro,
2008-03-04,28.55, 43.57, -9.74, 1.58, 1.2, 4.92, repro,
2008-03-05,29.30, 44.59, -15.99, 1.41, 1.08, 4.44, repro,
2008-03-06,29.44, 45.04, -15.82, 1.63, 1.23, 5.09, repro,
2008-03-07,28.14, 44.48, -9.58, 1.82, 1.36, 5.65, repro,
2008-03-08,28.46, 44.57, -10.77, 1.57, 1.2, 4.91, repro,
2008-03-09,28.78, 43.47, -8.07, 1.86, 1.39, 5.81, repro,
2008-03-10,27.93, 43.33, -6.70, 1.78, 1.33, 5.55, repro,
2008-03-11,28.52, 43.79, -9.82, 1.78, 1.33, 5.56, repro,
2008-03-12,28.60, 44.64, -8.78, 1.55, 1.16, 4.82, repro,
2008-03-13,28.62, 43.88, -4.14, 1.46, 1.1, 4.53, repro,
2008-03-14,29.40, 44.36, -4.98, 1.52, 1.14, 4.72, repro,
2008-03-15,28.99, 44.22, -12.46, 1.47, 1.1, 4.57, repro,
2008-03-16,29.28, 44.70, -6.35, 1.47, 1.11, 4.63, repro,
2008-03-17,29.54, 45.09, -10.71, 1.47, 1.11, 4.64, repro,
2008-03-18,28.72, 44.48, -9.26, 1.54, 1.16, 4.87, repro,
2008-03-19,30.78, 44.80, -8.57, 1.58, 1.18, 4.97, repro,
2008-03-20,29.33, 44.51, -12.02, 1.58, 1.18, 5, repro,
2008-03-21,29.89, 44.52, -13.64, 1.77, 1.32, 5.55, repro,
2008-03-22,30.70, 45.27, -18.69, 1.47, 1.09, 4.66, repro,
2008-03-23,29.32, 44.84, -16.23, 1.67, 1.24, 5.24, repro,
2008-03-24,29.66, 44.64, -14.37, 1.81, 1.33, 5.69, repro,
2008-03-25,29.78, 44.87, -9.40, 1.58, 1.15, 4.97, repro,
2008-03-26,30.45, 45.39, -12.90, 1.72, 1.27, 5.4, repro,
2008-03-27,29.10, 44.66, -12.41, 1.83, 1.34, 5.79, repro,
2008-03-28,34.38, 43.03, -13.25, 1.67, 1.22, 5.18, repro,
2008-03-29,29.70, 45.19, -7.43, 1.66, 1.2, 5.15, repro,
2008-03-30,29.77, 46.02, -12.13, 1.82, 1.3, 5.65, repro,
2008-03-31,29.95, 45.53, -12.00, 1.7, 1.21, 5.25, repro,
2008-04-01,30.30, 45.76, -11.12, 1.5, 1.08, 4.68, repro,
2008-04-02,30.10, 45.61, -11.34, 1.57, 1.12, 4.83, repro,
2008-04-03,30.16, 45.90, -9.85, 1.42, 1.02, 4.45, repro,
2008-04-04,30.55, 45.60, -9.65, 1.48, 1.07, 4.65, repro,
2008-04-05,30.00, 45.24, -6.11, 1.44, 1.03, 4.49, repro,
2008-04-06,30.28, 44.86, -8.88, 1.53, 1.11, 4.76, repro,
2008-04-07,29.28, 44.64, -12.09, 1.59, 1.15, 4.92, repro,
2008-04-08,30.25, 45.37, -9.62, 1.48, 1.08, 4.61, repro,
2008-04-09,30.05, 45.67, -8.21, 1.46, 1.06, 4.55, repro,
2008-04-10,30.38, 46.19, -12.10, 1.48, 1.08, 4.62, repro,
2008-04-11,30.54, 46.24, -16.61, 1.56, 1.14, 4.86, repro,
2008-04-12,30.48, 46.97, -11.25, 1.62, 1.18, 5.04, repro,
2008-04-13,30.69, 45.38, -9.12, 1.82, 1.32, 5.7, repro,
2008-04-14,30.85, 45.53, -5.96, 1.64, 1.19, 5.1, repro,
2008-04-15,30.26, 45.55, -2.00, 1.57, 1.15, 4.91, repro,
2008-04-16,30.85, 45.22, -8.66, 1.51, 1.12, 4.73, repro,
2008-04-17,30.57, 45.89, -9.49, 1.53, 1.1, 4.76, repro,
2008-04-18,30.91, 44.89, -11.42, 1.65, 1.21, 5.13, repro,
2008-04-19,31.31, 42.63, -16.46, 1.81, 1.31, 5.62, repro,
2008-04-20,30.09, 45.58, -11.41, 1.54, 1.13, 4.83, repro,
2008-04-21,30.43, 46.08, -8.68, 1.55, 1.14, 4.86, repro,
2008-04-22,31.05, 45.91, -11.84, 1.47, 1.06, 4.6, repro,
2008-04-23,29.68, 45.92, -15.56, 1.74, 1.28, 5.49, repro,
2008-04-24,31.65, 46.41, -14.91, 1.74, 1.27, 5.4, repro,
2008-04-25,31.21, 46.45, -11.20, 1.61, 1.17, 5.05, repro,
2008-04-26,30.84, 46.22, -17.60, 1.62, 1.15, 4.91, repro,
2008-04-27,31.26, 47.02, -15.88, 1.9, 1.33, 5.77, repro,
2008-04-28,30.12, 45.56, -5.71, 1.89, 1.33, 5.63, repro,
2008-04-29,30.22, 45.77, -7.96, 2.07, 1.47, 6.22, repro,
2008-04-30,30.94, 46.30, -8.93, 1.77, 1.28, 5.5, repro,
2008-05-01,31.69, 46.87, -11.97, 1.56, 1.15, 4.9, repro,
2008-05-02,30.95, 46.89, -8.02, 1.42, 1.04, 4.51, repro,
2008-05-03,30.76, 45.53, -8.15, 1.73, 1.27, 5.42, repro,
2008-05-04,30.98, 47.14, -9.48, 1.57, 1.17, 4.93, repro,
2008-05-05,31.43, 45.83, -13.86, 1.78, 1.31, 5.6, repro,
2008-05-06,31.02, 45.88, -11.77, 1.39, 1.05, 4.42, repro,
2008-05-07,31.64, 46.41, -9.18, 1.48, 1.1, 4.67, repro,
2008-05-08,31.12, 46.47, -8.71, 1.49, 1.1, 4.64, repro,
2008-05-09,30.85, 46.19, -10.45, 1.5, 1.11, 4.69, repro,
2008-05-10,31.59, 47.55, -6.71, 1.83, 1.34, 5.72, repro,
2008-05-11,30.82, 45.92, -9.39, 1.59, 1.17, 4.96, repro,
2008-05-12,30.86, 46.85, -7.40, 1.45, 1.07, 4.57, repro,
2008-05-13,31.12, 46.33, -3.65, 1.44, 1.08, 4.51, repro,
2008-05-14,31.90, 45.84, -7.24, 1.6, 1.19, 4.94, repro,
2008-05-15,31.41, 45.93, -12.01, 1.47, 1.09, 4.56, repro,
2008-05-16,31.74, 45.91, -8.61, 1.45, 1.07, 4.51, repro,
2008-05-17,30.89, 47.29, -8.57, 1.65, 1.26, 5.15, repro,
2008-05-18,30.66, 46.15, -8.83, 1.65, 1.23, 5.12, repro,
2008-05-19,31.10, 44.06, -12.19, 1.92, 1.41, 5.97, repro,
2008-05-20,29.82, 44.81, -9.63, 2.05, 1.49, 6.35, repro,
2008-05-21,31.52, 46.11, -6.33, 1.53, 1.13, 4.72, repro,
2008-05-22,30.36, 45.89, -3.58, 1.46, 1.08, 4.58, repro,
2008-05-23,31.34, 45.99, -4.57, 1.58, 1.17, 4.93, repro,
2008-05-24,30.20, 45.61, -1.83, 1.66, 1.23, 5.19, repro,
2008-05-25,31.25, 45.88, -5.56, 1.48, 1.1, 4.6, repro,
2008-05-26,30.38, 46.53, -2.66, 1.52, 1.12, 4.69, repro,
2008-05-27,30.80, 45.48, -3.31, 1.42, 1.05, 4.43, repro,
2008-05-28,31.06, 46.19, -4.21, 1.44, 1.06, 4.46, repro,
2008-05-29,29.86, 46.62, -2.86, 1.61, 1.18, 4.98, repro,
2008-05-30,32.18, 45.90, -8.66, 1.58, 1.17, 4.9, repro,
2008-05-31,30.46, 45.80, -4.25, 1.47, 1.06, 4.54, repro,
2008-06-01,31.48, 45.96, -3.56, 1.5, 1.09, 4.64, repro,
2008-06-02,31.39, 46.38, -5.96, 1.49, 1.1, 4.66, repro,
2008-06-03,32.24, 45.28, -7.59, 1.56, 1.15, 4.87, repro,
2008-06-04,31.32, 45.88, -0.16, 1.4, 1.04, 4.37, repro,
2008-06-05,30.88, 45.12, -1.36, 1.62, 1.19, 5.05, repro,
2008-06-06,32.24, 45.08, -4.75, 1.5, 1.1, 4.62, repro,
2008-06-07,30.69, 46.41, -1.58, 1.48, 1.1, 4.6, repro,
2008-06-08,31.36, 47.00, -5.29, 1.45, 1.06, 4.48, repro,
2008-06-09,31.99, 47.09, -5.63, 1.76, 1.28, 5.49, repro,
2008-06-10,31.32, 45.59, -4.06, 1.53, 1.14, 4.79, repro,
2008-06-11,31.59, 46.90, -8.03, 1.39, 1.05, 4.34, repro,
2008-06-12,32.06, 46.96, -6.37, 1.38, 1.04, 4.32, repro,
2008-06-13,32.19, 46.96, -6.11, 1.54, 1.14, 4.81, repro,
2008-06-14,32.24, 47.45, -7.88, 1.37, 1.03, 4.28, repro,
2008-06-15,32.64, 46.83, -7.52, 1.38, 1.03, 4.32, repro,
2008-06-16,32.39, 46.76, -8.69, 1.43, 1.07, 4.49, repro,
2008-06-17,32.20, 46.63, -8.96, 1.46, 1.09, 4.57, repro,
2008-06-18,32.17, 47.41, -8.12, 1.38, 1.05, 4.34, repro,
2008-06-19,32.94, 47.50, -12.77, 1.4, 1.09, 4.41, repro,
2008-06-20,32.05, 48.02, -8.76, 1.56, 1.18, 4.92, repro,
2008-06-21,32.14, 46.27, -6.70, 1.59, 1.2, 5.03, repro,
2008-06-22,33.77, 47.20, -10.56, 1.6, 1.2, 5.02, repro,
2008-06-23,32.95, 46.96, -7.60, 1.45, 1.13, 4.65, repro,
2008-06-24,32.15, 47.31, -1.45, 1.55, 1.18, 4.91, repro,
2008-06-25,31.47, 47.14, 0.26, 1.37, 1.05, 4.34, repro,
2008-06-26,31.67, 46.60, 0.61, 1.49, 1.16, 4.81, repro,
2008-06-27,32.36, 46.91, -3.37, 1.36, 1.05, 4.34, repro,
2008-06-28,33.30, 47.21, -4.13, 1.47, 1.12, 4.65, repro,
2008-06-29,32.66, 45.86, -5.22, 1.53, 1.16, 4.89, repro,
2008-06-30,34.36, 46.09, -7.31, 1.73, 1.29, 5.48, repro,
2008-07-01,32.71, 47.09, -1.90, 1.6, 1.21, 5.1, repro,
2008-07-02,31.79, 46.43, -2.66, 1.68, 1.27, 5.33, repro,
2008-07-03,32.51, 47.03, -3.66, 1.87, 1.38, 5.84, repro,
2008-07-04,32.08, 46.86, -0.36, 1.72, 1.3, 5.43, repro,
2008-07-05,31.44, 46.96, 0.31, 2.04, 1.5, 6.41, repro,
2008-07-06,32.18, 47.17, 1.59, 1.46, 1.1, 4.61, repro,
2008-07-07,31.81, 47.33, 2.35, 1.51, 1.13, 4.75, repro,
2008-07-08,31.75, 46.60, -0.59, 1.51, 1.13, 4.73, repro,
2008-07-09,33.08, 46.79, 2.21, 1.51, 1.13, 4.78, repro,
2008-07-10,31.38, 48.80, 3.80, 1.49, 1.11, 4.65, repro,
2008-07-11,32.62, 47.71, -0.66, 1.4, 1.03, 4.42, repro,
2008-07-12,33.62, 47.03, -3.07, 1.44, 1.08, 4.53, repro,
2008-07-13,32.68, 47.80, 3.27, 1.47, 1.11, 4.72, repro,
2008-07-14,32.40, 46.94, -0.47, 1.65, 1.23, 5.22, repro,
2008-07-15,32.53, 48.15, -0.36, 1.43, 1.06, 4.51, repro,
2008-07-16,32.02, 47.73, -1.23, 1.49, 1.11, 4.71, repro,
2008-07-17,32.46, 46.92, 1.98, 1.41, 1.05, 4.41, repro,
2008-07-18,32.08, 47.33, 0.28, 1.57, 1.16, 4.86, repro,
2008-07-19,33.27, 47.90, 4.35, 1.73, 1.26, 5.43, repro,
2008-07-20,32.63, 47.59, 8.16, 1.68, 1.24, 5.27, repro,
2008-07-21,33.36, 47.56, 6.07, 1.78, 1.31, 5.58, repro,
2008-07-22,32.83, 46.90, 1.37, 1.46, 1.09, 4.6, repro,
2008-07-23,31.73, 48.28, 4.19, 1.49, 1.09, 4.64, repro,
2008-07-24,32.47, 47.33, -1.35, 1.42, 1.05, 4.52, repro,
2008-07-25,31.49, 47.16, 0.93, 1.66, 1.22, 5.23, repro,
2008-07-26,31.75, 47.24, 1.28, 1.74, 1.27, 5.46, repro,
2008-07-27,32.40, 47.25, 2.38, 1.46, 1.09, 4.6, repro,
2008-07-28,33.09, 47.23, 2.48, 1.67, 1.23, 5.16, repro,
2008-07-29,31.66, 47.65, 7.93, 1.87, 1.34, 5.84, repro,
2008-07-30,31.38, 48.30, 1.60, 1.66, 1.2, 5.15, repro,
2008-07-31,33.22, 48.18, 7.03, 1.65, 1.23, 5.24, repro,
2008-08-01,31.20, 48.39, 5.54, 1.81, 1.34, 5.72, repro,
2008-08-02,32.52, 47.62, 4.95, 1.37, 1.03, 4.3, repro,
2008-08-03,32.77, 47.31, 7.48, 1.49, 1.13, 4.7, repro,
2008-08-04,32.63, 47.79, 3.68, 1.41, 1.07, 4.48, repro,
2008-08-05,32.47, 47.84, 1.79, 1.47, 1.11, 4.68, repro,
2008-08-06,32.84, 48.02, 2.60, 1.65, 1.22, 5.14, repro,
2008-08-07,32.85, 47.99, 0.45, 1.68, 1.24, 5.25, repro,
2008-08-08,33.32, 46.71, 3.29, 1.85, 1.36, 5.78, repro,
2008-08-09,33.22, 48.40, 0.10, 2, 1.45, 6.21, repro,
2008-08-10,32.17, 47.79, 3.55, 1.53, 1.14, 4.78, repro,
2008-08-11,32.91, 47.65, -1.00, 1.63, 1.2, 5.09, repro,
2008-08-12,33.46, 48.25, 1.32, 1.65, 1.23, 5.19, repro,
2008-08-13,32.88, 47.84, 5.62, 1.4, 1.04, 4.42, repro,
2008-08-14,32.74, 47.81, 0.46, 1.51, 1.12, 4.71, repro,
2008-08-15,31.51, 49.26, 3.02, 1.94, 1.42, 6.02, repro,
2008-08-16,33.33, 47.56, -0.73, 1.62, 1.2, 5.04, repro,
2008-08-17,32.82, 48.45, 8.29, 1.94, 1.41, 6.03, repro,
2008-08-18,31.82, 47.36, 6.29, 1.82, 1.33, 5.64, repro,
2008-08-19,32.70, 47.53, 5.21, 1.73, 1.27, 5.37, repro,
2008-08-20,31.07, 48.18, 4.42, 2.14, 1.52, 6.49, repro,
2008-08-21,32.76, 46.59, 7.88, 1.82, 1.33, 5.57, repro,
2008-08-22,32.87, 47.71, 2.64, 1.8, 1.31, 5.57, repro,
2008-08-23,33.12, 48.78, 3.50, 1.89, 1.36, 5.83, repro,
2008-08-24,31.62, 47.44, 8.74, 2.33, 1.65, 7.2, repro,
2008-08-25,33.60, 48.19, 2.16, 1.65, 1.2, 5.09, repro,
2008-08-26,32.74, 48.76, 6.55, 1.57, 1.14, 4.81, repro,
2008-08-27,34.01, 48.40, 3.37, 2.01, 1.46, 6.2, repro,
2008-08-28,32.19, 48.61, 5.76, 1.8, 1.31, 5.47, repro,
2008-08-29,32.50, 48.36, 6.81, 2.08, 1.49, 6.38, repro,
2008-08-30,32.72, 49.39, 7.77, 1.59, 1.16, 4.9, repro,
2008-08-31,33.24, 49.53, 3.13, 1.56, 1.15, 4.81, repro,
2008-09-01,32.62, 48.92, 2.00, 1.55, 1.12, 4.78, repro,
2008-09-02,31.30, 49.94, -4.34, 1.84, 1.33, 5.68, repro,
2008-09-03,33.20, 49.02, -2.60, 1.45, 1.06, 4.49, repro,
2008-09-04,33.42, 49.62, -3.29, 1.63, 1.18, 5.06, repro,
2008-09-05,33.52, 49.57, 0.64, 1.88, 1.37, 5.8, repro,
2008-09-06,32.68, 50.06, 4.89, 1.78, 1.28, 5.45, repro,
2008-09-07,32.89, 49.62, -1.19, 1.61, 1.17, 4.99, repro,
2008-09-08,32.95, 49.84, -1.08, 1.8, 1.3, 5.53, repro,
2008-09-09,34.42, 49.29, 5.73, 1.62, 1.17, 4.95, repro,
2008-09-10,33.62, 49.27, 5.43, 1.4, 1.03, 4.38, repro,
2008-09-11,34.07, 49.79, 1.40, 1.71, 1.23, 5.29, repro,
2008-09-12,33.37, 50.33, 8.45, 1.93, 1.41, 5.94, repro,
2008-09-13,34.00, 49.45, 3.07, 1.49, 1.07, 4.62, repro,
2008-09-14,33.45, 49.50, 4.60, 1.43, 1.06, 4.44, repro,
2008-09-15,33.73, 49.96, -0.40, 1.67, 1.21, 5.13, repro,
2008-09-16,34.32, 49.15, -2.31, 1.31, 0.95, 4.08, repro,
2008-09-17,34.48, 49.08, 0.59, 1.55, 1.11, 4.73, repro,
2008-09-18,34.06, 49.66, -1.70, 1.52, 1.12, 4.66, repro,
2008-09-19,34.29, 50.17, -1.33, 1.5, 1.1, 4.58, repro,
2008-09-20,34.13, 49.37, 0.20, 1.96, 1.4, 6.01, repro,
2008-09-21,33.51, 49.95, 2.05, 1.82, 1.31, 5.6, repro,
2008-09-22,33.76, 49.81, -4.65, 1.6, 1.17, 4.91, repro,
2008-09-23,33.91, 50.28, -0.61, 1.39, 1.01, 4.27, repro,
2008-09-24,32.57, 49.75, 4.70, 2.13, 1.5, 6.53, repro,
2008-09-25,31.19, 50.67, 2.51, 2.04, 1.44, 6.27, repro,
2008-09-26,33.96, 50.83, 1.82, 1.45, 1.05, 4.47, repro,
2008-09-27,34.04, 50.83, 3.52, 1.99, 1.41, 6.12, repro,
2008-09-28,34.02, 51.18, -0.27, 1.51, 1.09, 4.66, repro,
2008-09-29,33.97, 50.93, 0.27, 1.48, 1.07, 4.55, repro,
2008-09-30,33.89, 50.70, -0.22, 1.59, 1.15, 4.89, repro,
2008-10-01,34.54, 50.37, -3.40, 1.77, 1.27, 5.43, repro,
2008-10-02,32.23, 49.57, 6.37, 2.18, 1.53, 6.64, repro,
2008-10-03,32.70, 49.65, 5.00, 1.88, 1.32, 5.68, repro,
2008-10-04,33.48, 49.64, 1.74, 2.07, 1.43, 6.19, repro,
2008-10-05,33.94, 51.32, 3.34, 1.76, 1.25, 5.34, repro,
2008-10-06,34.46, 50.46, 0.05, 1.65, 1.17, 5.05, repro,
2008-10-07,35.41, 51.68, -1.88, 2.3, 1.57, 6.83, repro,
2008-10-08,32.60, 51.15, -0.34, 1.72, 1.23, 5.19, repro,
2008-10-09,34.71, 51.58, -6.10, 1.54, 1.1, 4.72, repro,
2008-10-10,34.17, 52.36, -10.34, 1.43, 1.02, 4.4, repro,
2008-10-11,34.46, 51.78, -6.53, 1.44, 1.02, 4.41, repro,
2008-10-12,34.97, 51.26, -1.49, 1.7, 1.2, 5.23, repro,
2008-10-13,34.48, 51.19, -6.98, 1.6, 1.13, 4.89, repro,
2008-10-14,34.32, 51.79, -3.93, 1.62, 1.14, 4.96, repro,
2008-10-15,34.83, 51.10, -8.41, 1.52, 1.09, 4.63, repro,
2008-10-16,34.58, 51.57, -3.14, 1.52, 1.07, 4.66, repro,
2008-10-17,34.33, 51.39, -2.50, 1.83, 1.29, 5.62, repro,
2008-10-18,35.86, 51.11, 0.63, 1.63, 1.15, 5.02, repro,
2008-10-19,35.14, 51.41, -3.94, 1.51, 1.06, 4.62, repro,
2008-10-20,34.08, 50.17, -0.79, 2.12, 1.48, 6.51, repro,
2008-10-21,34.89, 52.52, -7.69, 1.51, 1.08, 4.66, repro,
2008-10-22,34.97, 51.97, -8.84, 1.54, 1.09, 4.74, repro,
2008-10-23,35.11, 52.02, -1.57, 2.38, 1.64, 7.17, repro,
2008-10-24,34.81, 51.70, -4.84, 1.57, 1.13, 4.85, repro,
2008-10-25,34.41, 51.94, -0.38, 1.48, 1.07, 4.57, repro,
2008-10-26,34.71, 52.21, -6.03, 1.42, 1.03, 4.43, repro,
2008-10-27,34.85, 52.05, -1.94, 1.47, 1.06, 4.6, repro,
2008-10-28,35.33, 51.68, -6.55, 1.59, 1.11, 4.85, repro,
2008-10-29,35.34, 51.57, 0.82, 1.71, 1.18, 5.06, repro,
2008-10-30,33.86, 51.44, 3.77, 1.81, 1.3, 5.62, repro,
2008-10-31,33.81, 51.18, -2.74, 1.53, 1.12, 4.78, repro,
2008-11-01,33.89, 51.31, -1.34, 1.82, 1.32, 5.61, repro,
2008-11-02,34.94, 51.38, 7.08, 1.96, 1.39, 6.05, repro,
2008-11-03,34.24, 52.26, 3.66, 1.56, 1.13, 4.79, repro,
2008-11-04,35.71, 50.31, 2.53, 1.74, 1.26, 5.32, repro,
2008-11-05,34.17, 51.48, 5.10, 1.71, 1.23, 5.25, repro,
2008-11-06,34.71, 53.26, -3.60, 1.58, 1.18, 4.89, repro,
2008-11-07,34.33, 53.22, -6.03, 1.69, 1.21, 5.05, repro,
2008-11-08,36.01, 52.73, -0.26, 2.42, 1.7, 7.51, repro,
2008-11-09,34.26, 51.65, 5.04, 1.73, 1.25, 5.35, repro,
2008-11-10,35.21, 51.59, 0.71, 1.77, 1.26, 5.43, repro,
2008-11-11,34.13, 52.52, 2.90, 1.68, 1.21, 5.22, repro,
2008-11-12,35.95, 53.22, 1.31, 1.67, 1.22, 5.21, repro,
2008-11-13,36.62, 50.75, -2.08, 1.67, 1.21, 5.18, repro,
2008-11-14,35.43, 53.13, -4.60, 1.71, 1.25, 5.36, repro,
2008-11-15,36.57, 53.80, -2.72, 1.61, 1.17, 4.99, repro,
2008-11-16,34.69, 54.01, -4.59, 1.61, 1.16, 4.95, repro,
2008-11-17,33.97, 52.93, -6.26, 1.5, 1.08, 4.63, repro,
2008-11-18,34.69, 53.59, -1.37, 2.03, 1.48, 6.31, repro,
2008-11-19,35.86, 53.23, -8.62, 1.44, 1.05, 4.49, repro,
