PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, ALBH
Station name, Albert_Head     
Begin Date, 1996-01-01
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, ALBH.pbo.nam08.pos
Offset from source file, 41.76 mm North, 62.78 mm East, 5.22 mm Vertical
Reference position, 48.3897811345 North Latitude, -123.4874707769 East Longitude, 31.75247 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
1999-08-31,15.81, 23.78, 15.51, 2.04, 1.54, 6.81, repro,
1999-09-01,16.52, 21.29, 9.85, 1.61, 1.23, 5.38, repro,
1999-09-02,15.44, 21.93, 16.90, 1.56, 1.2, 5.3, repro,
1999-09-03,15.59, 21.74, 14.84, 1.52, 1.18, 4.99, repro,
1999-09-04,14.82, 22.69, 17.58, 1.49, 1.24, 5.16, repro,
1999-09-05,14.89, 21.53, 15.54, 2.14, 1.59, 6.94, repro,
1999-09-06,18.18, 21.17, 11.29, 1.95, 1.47, 6.28, repro,
1999-09-07,16.56, 21.63, 17.59, 1.6, 1.21, 5.15, repro,
1999-09-08,16.35, 21.21, 11.47, 1.6, 1.27, 5.21, repro,
1999-09-09,17.97, 22.62, 10.65, 1.65, 1.26, 5.43, repro,
1999-09-10,16.58, 21.01, 13.26, 1.28, 1, 4.29, repro,
1999-09-11,16.50, 20.98, 11.57, 1.24, 0.97, 4.22, repro,
1999-09-12,16.65, 22.84, 11.98, 1.42, 1.1, 4.78, repro,
1999-09-13,16.61, 22.19, 10.30, 1.14, 0.92, 3.92, repro,
1999-09-14,15.50, 22.78, 12.29, 1.2, 1, 4.2, repro,
1999-09-15,16.52, 22.64, 15.87, 1.65, 1.27, 5.45, repro,
1999-09-16,15.70, 23.86, 14.70, 1.62, 1.35, 5.6, repro,
1999-09-17,16.12, 23.26, 16.09, 1.52, 1.17, 5.14, repro,
1999-09-18,15.99, 22.91, 17.74, 1.25, 1.06, 4.4, repro,
1999-09-19,15.48, 21.90, 17.85, 1.52, 1.2, 5.09, repro,
1999-09-20,15.52, 23.58, 15.51, 1.3, 1.1, 4.52, repro,
1999-09-21,16.48, 22.45, 12.92, 1.43, 1.22, 4.9, repro,
1999-09-22,14.71, 23.35, 15.45, 1.87, 1.61, 6.38, repro,
1999-09-23,12.20, 18.97, 20.65, 2.25, 1.79, 7.64, repro,
1999-09-24,16.82, 22.17, 17.47, 1.57, 1.35, 5.58, repro,
1999-09-25,14.83, 22.34, 11.18, 2.39, 2.12, 8.11, repro,
1999-09-26,16.02, 21.61, 12.22, 2.34, 1.66, 7.52, repro,
1999-09-27,16.83, 22.13, 8.75, 1.33, 1.14, 4.64, repro,
1999-09-28,16.25, 22.30, 11.64, 1.43, 1.14, 4.75, repro,
1999-09-29,16.32, 20.80, 11.58, 1.93, 1.64, 6.69, repro,
1999-09-30,16.36, 23.05, 9.30, 1.31, 1.16, 4.63, repro,
1999-10-01,16.04, 22.71, 11.86, 1.26, 1.12, 4.41, repro,
1999-10-02,16.39, 22.22, 16.92, 1.21, 1.05, 4.25, repro,
1999-10-03,15.81, 21.96, 14.54, 1.4, 1.14, 4.67, repro,
1999-10-04,16.42, 22.47, 14.74, 1.2, 1.05, 4.19, repro,
1999-10-05,15.82, 21.90, 14.45, 1.39, 1.22, 4.8, repro,
1999-10-06,15.85, 21.19, 11.40, 1.39, 1.11, 4.61, repro,
1999-10-07,14.74, 21.13, 11.75, 2.17, 1.66, 7, repro,
1999-10-08,15.87, 21.21, 14.83, 2, 1.54, 6.42, repro,
1999-10-09,16.40, 22.00, 7.93, 1.61, 1.26, 5.31, repro,
1999-10-10,16.62, 21.24, 7.05, 1.58, 1.23, 5.31, repro,
1999-10-11,15.34, 22.00, 15.72, 1.72, 1.36, 5.77, repro,
1999-10-12,16.18, 21.91, 13.35, 1.92, 1.5, 6.41, repro,
1999-10-13,18.68, 20.22, 8.22, 1.77, 1.53, 6.12, repro,
1999-10-14,18.25, 21.32, 9.15, 1.63, 1.37, 5.45, repro,
1999-10-15,16.85, 21.36, 11.62, 1.62, 1.3, 5.35, repro,
1999-10-16,16.15, 22.38, 5.14, 1.3, 1.12, 4.52, repro,
1999-10-17,16.88, 22.54, 13.75, 1.7, 1.43, 5.83, repro,
1999-10-18,16.95, 23.00, 11.82, 1.28, 1.1, 4.36, repro,
1999-10-19,16.39, 20.95, 13.58, 1.25, 1.1, 4.29, repro,
1999-10-20,17.49, 21.79, 17.37, 1.22, 1.04, 4.2, repro,
1999-10-21,16.97, 21.45, 13.48, 1.17, 1.02, 4.09, repro,
1999-10-22,18.29, 22.09, 16.73, 1.3, 1.07, 4.48, repro,
1999-10-23,17.96, 22.94, 13.44, 1.33, 1.13, 4.51, repro,
1999-10-24,18.67, 21.92, 9.32, 1.49, 1.26, 5.1, repro,
1999-10-25,16.97, 21.41, 12.67, 1.65, 1.39, 5.7, repro,
1999-10-26,16.86, 22.55, 14.68, 1.44, 1.21, 4.99, repro,
1999-10-27,16.40, 21.78, 19.14, 1.39, 1.18, 4.86, repro,
1999-10-28,16.83, 19.86, 20.90, 1.7, 1.44, 5.93, repro,
1999-10-29,15.55, 22.05, 15.96, 1.5, 1.31, 5.43, repro,
1999-10-30,15.84, 23.58, 12.10, 1.29, 1.1, 4.52, repro,
1999-10-31,16.35, 22.08, 8.31, 1.51, 1.29, 5.19, repro,
1999-11-01,17.39, 23.73, 3.66, 1.24, 1.07, 4.4, repro,
1999-11-02,17.94, 22.69, 13.57, 1.27, 1.08, 4.47, repro,
1999-11-03,15.48, 22.10, 9.75, 1.46, 1.24, 5.14, repro,
1999-11-04,17.06, 21.97, 9.51, 1.79, 1.43, 5.99, repro,
1999-11-05,16.47, 23.07, 20.03, 1.25, 1.07, 4.4, repro,
1999-11-06,15.95, 22.41, 15.14, 3.59, 2.54, 11.41, repro,
1999-11-07,16.92, 22.78, 8.68, 1.59, 1.35, 5.48, repro,
1999-11-08,16.20, 23.37, 20.48, 1.31, 1.13, 4.55, repro,
1999-11-09,16.10, 24.11, 21.39, 1.46, 1.23, 5.04, repro,
1999-11-10,18.13, 25.11, 19.55, 1.48, 1.25, 5.14, repro,
1999-11-11,16.86, 24.02, 12.49, 1.39, 1.21, 4.73, repro,
1999-11-12,16.52, 23.53, 7.58, 1.46, 1.24, 5.09, repro,
1999-11-13,15.44, 24.06, 11.56, 1.95, 1.5, 6.46, repro,
1999-11-14,13.74, 24.47, 12.67, 1.5, 1.2, 4.93, repro,
1999-11-15,16.71, 24.35, 7.09, 1.37, 1.11, 4.52, repro,
1999-11-16,16.75, 25.07, 16.19, 1.63, 1.35, 5.51, repro,
1999-11-17,17.46, 24.01, 14.14, 1.22, 1.01, 4.08, repro,
1999-11-18,16.34, 24.82, 7.98, 1.36, 1.12, 4.61, repro,
1999-11-19,16.51, 24.02, 12.63, 1.48, 1.24, 5.03, repro,
1999-11-20,17.24, 22.81, 11.27, 1.63, 1.35, 5.67, repro,
1999-11-21,17.80, 23.41, 11.47, 1.27, 1.11, 4.54, repro,
1999-11-22,16.01, 25.62, 11.56, 1.42, 1.16, 4.87, repro,
1999-11-23,16.51, 24.55, 6.98, 1.35, 1.17, 4.77, repro,
1999-11-24,15.83, 23.81, -1.56, 1.52, 1.44, 6.45, repro,
1999-11-25,17.22, 23.57, 7.51, 1.9, 1.57, 6.75, repro,
1999-11-26,16.01, 23.67, 10.80, 1.28, 1.1, 4.54, repro,
1999-11-27,16.71, 25.05, 7.77, 1.26, 1.08, 4.51, repro,
1999-11-28,17.21, 23.44, 3.98, 1.19, 1.04, 4.23, repro,
1999-11-29,16.04, 22.84, 1.18, 1.41, 1.2, 4.97, repro,
1999-11-30,17.09, 23.56, 6.27, 1.43, 1.23, 4.93, repro,
1999-12-01,16.94, 23.12, 9.41, 1.28, 1.15, 4.55, repro,
1999-12-02,17.40, 23.47, -2.03, 1.5, 1.34, 5.35, repro,
1999-12-03,17.89, 23.62, 5.12, 1.29, 1.21, 4.71, repro,
1999-12-04,16.94, 24.28, 0.10, 1.4, 1.23, 4.93, repro,
1999-12-05,17.16, 23.29, 5.05, 1.51, 1.3, 5.35, repro,
1999-12-06,16.94, 20.97, 1.60, 1.63, 1.41, 5.69, repro,
1999-12-07,17.93, 23.43, 8.59, 1.34, 1.18, 4.81, repro,
1999-12-08,16.97, 25.32, 0.29, 1.18, 1, 4.23, repro,
1999-12-09,17.39, 24.45, 12.87, 1.28, 1.13, 4.55, repro,
1999-12-10,17.31, 25.71, 7.19, 1.36, 1.18, 4.83, repro,
1999-12-11,18.71, 19.50, 2.89, 1.58, 1.35, 5.63, repro,
1999-12-12,17.44, 23.51, 3.45, 1.45, 1.27, 5.21, repro,
1999-12-13,17.80, 20.01, -2.43, 1.76, 1.59, 6.33, repro,
1999-12-14,17.74, 24.50, 6.58, 1.37, 1.2, 4.8, repro,
1999-12-15,18.96, 24.48, 3.09, 1.36, 1.18, 4.81, repro,
1999-12-16,18.35, 22.24, -0.40, 1.91, 1.53, 6.42, repro,
1999-12-17,16.97, 26.00, 9.52, 1.81, 1.5, 6.08, repro,
1999-12-18,19.98, 24.36, 3.34, 1.84, 1.61, 6.37, repro,
1999-12-19,18.40, 25.82, 5.63, 1.63, 1.42, 5.53, repro,
1999-12-20,17.91, 25.12, 3.91, 1.25, 1.08, 4.52, repro,
1999-12-21,19.45, 25.51, -2.73, 1.39, 1.14, 4.87, repro,
1999-12-22,18.37, 27.53, -3.63, 1.15, 0.91, 3.96, repro,
1999-12-23,18.29, 27.15, -5.37, 1.02, 0.85, 3.76, repro,
1999-12-24,18.35, 26.90, -1.62, 1.43, 1.18, 4.98, repro,
1999-12-25,16.88, 26.81, -4.28, 1.12, 0.99, 4.14, repro,
1999-12-26,18.05, 25.91, 1.11, 1.04, 0.87, 3.64, repro,
1999-12-27,17.81, 25.84, -0.82, 0.97, 0.82, 3.58, repro,
1999-12-28,17.39, 25.12, -1.92, 1.17, 0.99, 4.09, repro,
1999-12-29,17.74, 26.52, -0.64, 1.15, 1.01, 4.07, repro,
1999-12-30,18.36, 26.06, 0.60, 1.32, 1.11, 4.61, repro,
1999-12-31,18.13, 25.93, 1.87, 1.18, 0.97, 4.17, repro,
2000-01-01,18.98, 24.99, 2.68, 1.37, 1.12, 4.76, repro,
2000-01-02,18.03, 25.67, 4.74, 1.32, 1.06, 4.58, repro,
2000-01-03,17.87, 26.71, 5.60, 1.13, 0.93, 3.93, repro,
2000-01-04,19.79, 25.42, 3.15, 1.57, 1.31, 5.51, repro,
2000-01-05,18.49, 25.96, 5.60, 1.37, 1.14, 4.82, repro,
2000-01-06,19.02, 26.21, 1.52, 1.21, 1.03, 4.33, repro,
2000-01-07,17.67, 25.55, 1.63, 1.21, 1.03, 4.33, repro,
2000-01-08,18.17, 20.81, 5.49, 1.67, 1.38, 5.81, repro,
2000-01-09,17.92, 25.94, 15.08, 1.52, 1.25, 5.29, repro,
2000-01-10,20.31, 25.73, 8.75, 1.33, 1.1, 4.68, repro,
2000-01-11,17.67, 27.00, 10.36, 1.3, 1.1, 4.56, repro,
2000-01-12,20.72, 27.21, 7.37, 1.44, 1.23, 5, repro,
2000-01-13,18.18, 27.12, 0.08, 1.35, 1.13, 4.75, repro,
2000-01-14,18.35, 26.51, 5.20, 1.33, 1.11, 4.69, repro,
2000-01-15,19.61, 26.88, 0.00, 1.32, 1.14, 4.67, repro,
2000-01-16,19.05, 27.69, 5.98, 1.32, 1.12, 4.68, repro,
2000-01-17,19.00, 26.40, -1.82, 1.37, 1.13, 4.73, repro,
2000-01-18,18.95, 27.37, -0.06, 1.17, 1.01, 4.12, repro,
2000-01-19,18.25, 26.97, -3.79, 1.16, 0.99, 4.14, repro,
2000-01-20,17.76, 26.65, 8.51, 1.25, 1.06, 4.44, repro,
2000-01-21,17.86, 26.96, 9.52, 1.17, 0.97, 4.16, repro,
2000-01-22,17.69, 26.13, 10.12, 1.23, 1.03, 4.49, repro,
2000-01-23,18.60, 26.04, 6.29, 1.1, 0.91, 3.9, repro,
2000-01-24,18.10, 26.75, 5.18, 1.14, 0.95, 3.99, repro,
2000-01-25,18.92, 25.92, 4.93, 1.32, 1.12, 4.61, repro,
2000-01-26,18.92, 25.73, 4.78, 1.51, 1.19, 5.11, repro,
2000-01-27,18.65, 26.99, -0.17, 1.21, 1.03, 4.31, repro,
2000-01-28,17.99, 26.24, 1.30, 1.11, 0.99, 3.98, repro,
2000-01-29,18.15, 26.23, 3.56, 1.25, 1.02, 4.32, repro,
2000-01-30,18.46, 26.34, 9.12, 1.25, 1, 4.29, repro,
2000-01-31,17.80, 26.97, 7.68, 1.22, 1.01, 4.24, repro,
2000-02-01,16.52, 24.45, 2.63, 1.71, 1.38, 5.84, repro,
2000-02-02,19.08, 25.57, -0.58, 1.38, 1.16, 4.62, repro,
2000-02-03,17.93, 27.17, 1.42, 1.3, 1.08, 4.53, repro,
2000-02-04,18.75, 25.69, 3.55, 1.17, 1, 4.09, repro,
2000-02-05,17.38, 26.40, 2.46, 1.22, 1.04, 4.25, repro,
2000-02-06,17.50, 26.50, 4.68, 1.29, 1.13, 4.45, repro,
2000-02-07,19.98, 27.23, -7.11, 1.51, 1.2, 4.98, repro,
2000-02-08,18.92, 26.51, -2.31, 1.46, 1.22, 4.92, repro,
2000-02-09,17.89, 24.54, 3.94, 1.35, 1.14, 4.64, repro,
2000-02-10,19.07, 26.02, 0.92, 1.15, 0.96, 3.92, repro,
2000-02-11,18.78, 25.95, 4.41, 1.18, 0.99, 3.99, repro,
2000-02-12,18.78, 25.76, 5.93, 1.44, 1.19, 4.75, repro,
2000-02-13,18.05, 27.38, 9.31, 1.16, 0.97, 3.95, repro,
2000-02-14,18.17, 25.76, 12.73, 1.41, 1.17, 4.7, repro,
2000-02-15,18.53, 26.33, 6.65, 1.26, 1.04, 4.25, repro,
2000-02-16,19.43, 27.03, 1.85, 1.19, 1, 3.99, repro,
2000-02-17,18.62, 25.64, 4.67, 1.25, 0.97, 4.21, repro,
2000-02-18,19.18, 25.70, -0.21, 1.19, 0.95, 4, repro,
2000-02-19,18.82, 26.19, 5.61, 1.14, 0.94, 3.87, repro,
2000-02-20,18.88, 25.69, 6.99, 1.16, 0.95, 3.99, repro,
2000-02-21,18.93, 25.00, 8.02, 1.21, 1.01, 4.11, repro,
2000-02-22,18.41, 26.75, 11.09, 1.44, 1.2, 4.88, repro,
2000-02-23,18.05, 26.41, 5.52, 1.29, 1.14, 4.43, repro,
2000-02-24,18.76, 25.85, 2.20, 1.34, 1.13, 4.59, repro,
2000-02-25,17.86, 26.33, 8.81, 1.26, 1.04, 4.29, repro,
2000-02-26,19.59, 26.55, 10.06, 1.46, 1.21, 4.96, repro,
2000-02-27,18.32, 25.92, 9.74, 1.28, 1.07, 4.39, repro,
2000-02-28,18.75, 26.59, 3.14, 1.43, 1.15, 4.83, repro,
2000-02-29,18.19, 26.83, 7.28, 1.25, 1.02, 4.28, repro,
2000-03-01,18.43, 26.61, 0.55, 1.49, 1.23, 4.94, repro,
2000-03-02,17.67, 27.56, 3.80, 1.24, 0.96, 4.29, repro,
2000-03-03,18.63, 26.50, 8.09, 1.45, 1.21, 5.08, repro,
2000-03-04,18.99, 25.69, 15.90, 1.53, 1.22, 5.22, repro,
2000-03-05,20.02, 26.30, 6.56, 1.16, 0.89, 3.98, repro,
2000-03-06,19.50, 26.11, 16.02, 1.32, 1.09, 4.55, repro,
2000-03-07,19.32, 26.77, 9.39, 1.41, 1.23, 4.79, repro,
2000-03-08,19.05, 26.65, 6.86, 1.13, 0.96, 3.96, repro,
2000-03-09,19.71, 27.20, -12.64, 1.5, 1.27, 6.04, repro,
2000-03-10,19.22, 28.10, -5.41, 1.4, 1.21, 4.79, repro,
2000-03-11,20.69, 26.84, -10.57, 2.13, 1.86, 8.22, repro,
2000-03-12,20.52, 28.89, -0.55, 1.4, 1.18, 4.73, repro,
2000-03-13,19.37, 28.30, 10.13, 1.4, 1.17, 4.82, repro,
2000-03-14,19.55, 26.59, 1.45, 1.63, 1.32, 5.56, repro,
2000-03-15,19.69, 29.30, -0.03, 1.47, 1.22, 4.97, repro,
2000-03-16,19.78, 26.96, 7.52, 1.82, 1.42, 5.89, repro,
2000-03-17,18.77, 25.45, -0.31, 1.89, 1.47, 6.09, repro,
2000-03-18,18.13, 28.23, 1.38, 1.85, 1.42, 5.98, repro,
2000-03-19,19.33, 25.70, -6.82, 1.53, 1.27, 5.13, repro,
2000-03-20,20.07, 27.50, 5.74, 1.4, 1.18, 4.67, repro,
2000-03-21,18.31, 28.24, 2.74, 1.62, 1.37, 6.7, repro,
2000-03-22,19.83, 27.42, -3.16, 1.39, 1.11, 4.5, repro,
2000-03-23,20.40, 25.89, -4.12, 2.08, 1.93, 7.8, repro,
2000-03-24,19.09, 26.43, -0.14, 1.6, 1.26, 5.33, repro,
2000-03-25,18.51, 27.67, 4.26, 1.64, 1.29, 5.3, repro,
2000-03-26,19.10, 28.04, 1.12, 1.32, 1.11, 4.42, repro,
2000-03-27,20.24, 28.12, 5.65, 1.54, 1.27, 5.12, repro,
2000-03-28,19.71, 26.66, 9.91, 1.39, 1.13, 4.54, repro,
2000-03-29,20.25, 27.16, 1.71, 1.68, 1.33, 5.42, repro,
2000-03-30,20.52, 27.05, -7.20, 1.3, 1.08, 4.38, repro,
2000-03-31,19.13, 28.01, -2.82, 1.38, 1.18, 4.61, repro,
2000-04-01,19.31, 28.09, 8.82, 1.38, 1.16, 4.63, repro,
2000-04-02,20.67, 27.05, 4.34, 1.15, 0.92, 3.83, repro,
2000-04-03,19.32, 26.89, 7.54, 1.1, 0.86, 3.68, repro,
2000-04-04,20.90, 25.68, -0.99, 1.44, 1.09, 4.69, repro,
2000-04-05,21.26, 28.77, 5.69, 1.22, 0.96, 4.15, repro,
2000-04-06,21.83, 25.87, 5.22, 1.3, 1.04, 4.21, repro,
2000-04-07,20.50, 27.35, 9.39, 1.25, 1.06, 4.25, repro,
2000-04-08,18.73, 27.47, 1.00, 1.28, 1.14, 4.42, repro,
2000-04-09,20.11, 27.93, 0.24, 1.17, 1.04, 4.05, repro,
2000-04-10,20.28, 27.81, 2.15, 1.15, 0.98, 3.92, repro,
2000-04-11,20.38, 28.24, -2.20, 1.11, 0.87, 3.79, repro,
2000-04-12,21.09, 28.09, 1.47, 1.46, 1.21, 4.95, repro,
2000-04-13,19.55, 28.54, 8.54, 1.4, 1.18, 4.68, repro,
2000-04-14,20.71, 26.59, 1.76, 1.53, 1.28, 5.17, repro,
2000-04-15,20.81, 27.93, 11.05, 1.28, 1.11, 4.42, repro,
2000-04-16,19.51, 28.46, 5.12, 1.31, 1.13, 4.43, repro,
2000-04-17,21.54, 27.50, 4.97, 1.43, 1.22, 4.8, repro,
2000-04-18,20.98, 27.47, 7.94, 1.27, 1.08, 4.27, repro,
2000-04-19,19.79, 28.66, 3.47, 1.48, 1.25, 4.92, repro,
2000-04-20,20.15, 27.90, 4.46, 1.25, 1.05, 4.17, repro,
2000-04-21,19.50, 27.69, 8.20, 1.29, 1.12, 4.41, repro,
2000-04-22,21.46, 27.84, 6.67, 1.4, 1.23, 4.77, repro,
2000-04-23,19.96, 28.22, 8.74, 1.41, 1.21, 4.71, repro,
2000-04-24,19.16, 27.54, 4.18, 1.36, 1.14, 4.63, repro,
2000-04-25,20.67, 27.93, 5.33, 1.4, 1.21, 4.66, repro,
2000-04-26,20.31, 28.64, 4.28, 1.65, 1.36, 5.39, repro,
2000-04-27,20.12, 27.93, 11.81, 1.35, 1.11, 4.54, repro,
2000-04-28,20.13, 29.41, 8.48, 1.36, 1.12, 4.53, repro,
2000-04-29,20.02, 28.14, 4.93, 1.2, 1.04, 4.02, repro,
2000-04-30,20.89, 29.08, 5.94, 1.23, 1.04, 4.07, repro,
2000-05-01,19.46, 28.66, 5.11, 1.26, 1.04, 4.21, repro,
2000-05-02,21.33, 28.08, 8.14, 1.18, 0.98, 3.98, repro,
2000-05-03,20.34, 28.33, 14.78, 2.16, 1.7, 7.13, repro,
2000-05-04,19.74, 29.10, 9.16, 1.51, 1.19, 5.01, repro,
2000-05-05,20.02, 29.17, 11.71, 1.53, 1.23, 5.07, repro,
2000-05-06,19.74, 28.37, 11.44, 1.18, 0.97, 3.95, repro,
2000-05-07,21.09, 28.59, 8.82, 1.36, 1.1, 4.6, repro,
2000-05-08,20.03, 28.04, 10.53, 1.77, 1.39, 5.78, repro,
2000-05-09,20.90, 28.32, 7.73, 1.08, 0.88, 3.69, repro,
2000-05-10,19.56, 27.70, 13.00, 1.16, 0.95, 3.93, repro,
2000-05-11,20.71, 28.33, 8.55, 1.3, 1.1, 4.43, repro,
2000-05-12,20.93, 28.94, 4.30, 1.54, 1.21, 5.04, repro,
2000-05-13,21.60, 27.98, -0.36, 1.2, 1.01, 4.11, repro,
2000-05-14,21.06, 27.49, 3.16, 1.37, 1.09, 4.52, repro,
2000-05-15,21.35, 27.68, 1.21, 1.2, 1.03, 4.07, repro,
2000-05-16,21.18, 28.43, 5.51, 1.29, 1.11, 4.4, repro,
2000-05-17,21.15, 30.04, 7.56, 1.43, 1.14, 4.8, repro,
2000-05-18,20.77, 28.32, 6.45, 1.54, 1.21, 5.13, repro,
2000-05-19,20.95, 28.14, 6.32, 1.55, 1.21, 5.09, repro,
2000-05-20,21.70, 29.54, 2.24, 1.46, 1.2, 4.97, repro,
2000-05-21,19.24, 27.99, 6.35, 1.58, 1.24, 5.17, repro,
2000-05-22,21.22, 28.21, 13.32, 1.52, 1.22, 5.02, repro,
2000-05-23,21.62, 28.11, 11.43, 1.69, 1.38, 5.58, repro,
2000-05-24,19.62, 29.02, 10.47, 1.31, 1.16, 4.39, repro,
2000-05-25,20.40, 26.90, 7.78, 1.68, 1.38, 5.67, repro,
2000-05-26,21.56, 28.36, 11.91, 1.32, 1.03, 4.46, repro,
2000-05-27,20.35, 26.45, 3.97, 1.47, 1.18, 4.84, repro,
2000-05-28,20.92, 27.92, 7.42, 1.56, 1.24, 5.06, repro,
2000-05-29,20.85, 28.42, 0.26, 1.54, 1.22, 5.07, repro,
2000-05-30,20.77, 28.83, 9.84, 1.03, 0.87, 3.58, repro,
2000-05-31,21.45, 30.33, 2.25, 1.21, 1.07, 4.11, repro,
2000-06-01,20.61, 28.81, 6.51, 1.51, 1.22, 5.05, repro,
2000-06-02,20.36, 29.17, 3.34, 1.88, 1.54, 6.19, repro,
2000-06-03,20.81, 29.01, 4.80, 1.44, 1.18, 4.78, repro,
2000-06-04,22.29, 29.59, 7.49, 1.72, 1.39, 5.61, repro,
2000-06-05,20.55, 29.89, -0.36, 2.02, 1.59, 6.58, repro,
2000-06-06,20.66, 28.78, 6.34, 1.63, 1.34, 5.37, repro,
2000-06-07,21.53, 28.69, 6.37, 1.13, 0.99, 3.82, repro,
2000-06-08,21.11, 28.92, 10.02, 1.09, 0.93, 3.71, repro,
2000-06-09,20.84, 29.19, 11.97, 1.2, 0.98, 3.97, repro,
2000-06-10,21.60, 29.40, 8.85, 1.21, 1.01, 3.99, repro,
2000-06-11,20.59, 29.86, 4.23, 1.14, 0.92, 3.73, repro,
2000-06-12,21.70, 29.55, 3.02, 1.28, 1.08, 4.18, repro,
2000-06-13,20.28, 29.31, 5.08, 1.17, 0.96, 3.96, repro,
2000-06-14,21.92, 28.23, 10.13, 1.4, 1.15, 4.66, repro,
2000-06-15,20.09, 29.87, 10.44, 1.29, 1.08, 4.28, repro,
2000-06-16,21.25, 29.46, 5.43, 1.27, 1.11, 4.19, repro,
2000-06-17,22.18, 31.08, 7.16, 1.67, 1.35, 5.32, repro,
2000-06-18,21.39, 30.71, 24.68, 1.63, 1.33, 5.3, repro,
2000-06-19,21.40, 29.45, 13.64, 1.29, 1.06, 4.23, repro,
2000-06-20,22.41, 29.47, 7.53, 1.26, 1.09, 4.2, repro,
2000-06-21,20.91, 28.97, 11.20, 1.57, 1.29, 5.01, repro,
2000-06-22,20.81, 29.32, 9.00, 1.79, 1.4, 5.84, repro,
2000-06-23,20.57, 30.15, 8.40, 1.29, 1.04, 4.19, repro,
2000-06-24,21.34, 32.36, 10.64, 1.89, 1.49, 6.02, repro,
2000-06-25,22.14, 29.38, 6.85, 1.07, 0.92, 3.64, repro,
2000-06-26,22.09, 29.52, 6.29, 1.36, 1.06, 4.47, repro,
2000-06-27,22.11, 29.97, 8.61, 1.26, 0.98, 4.09, repro,
2000-06-28,21.52, 30.38, 13.28, 1.18, 0.96, 3.91, repro,
2000-06-29,22.87, 31.00, 15.44, 1.43, 1.14, 4.7, repro,
2000-06-30,22.24, 30.04, 17.28, 1.53, 1.17, 4.89, repro,
2000-07-01,22.20, 31.54, 12.02, 1.34, 1.07, 4.41, repro,
2000-07-02,21.24, 29.87, 11.05, 1.22, 0.98, 3.99, repro,
2000-07-03,22.16, 29.15, 10.33, 1.21, 0.95, 3.91, repro,
2000-07-04,21.75, 30.20, 13.33, 1.49, 1.17, 4.86, repro,
2000-07-05,21.48, 29.81, 8.91, 1.16, 0.94, 3.88, repro,
2000-07-06,21.45, 29.69, 10.57, 1.07, 0.86, 3.51, repro,
2000-07-07,21.36, 30.07, 8.57, 1.33, 1.03, 4.23, repro,
2000-07-08,21.53, 30.05, 8.55, 1.42, 1.15, 4.68, repro,
2000-07-09,20.71, 30.79, 4.80, 2.08, 1.54, 6.5, repro,
2000-07-10,20.87, 30.49, 13.27, 1.04, 0.86, 3.53, repro,
2000-07-11,19.86, 30.80, 10.59, 1.19, 0.96, 4, repro,
2000-07-12,21.07, 30.56, 13.65, 1.22, 0.97, 4.03, repro,
2000-07-13,21.61, 30.54, 12.79, 1.79, 1.39, 5.81, repro,
2000-07-14,19.57, 30.17, 14.47, 1.42, 1.12, 4.68, repro,
2000-07-15,20.36, 30.13, 11.48, 1.33, 1.06, 4.39, repro,
2000-07-16,21.39, 30.24, 14.17, 1.09, 0.87, 3.66, repro,
2000-07-17,21.41, 30.39, 12.02, 1.33, 1.04, 4.37, repro,
2000-07-18,21.64, 31.25, 14.03, 1.27, 1.06, 4.22, repro,
2000-07-19,21.27, 30.48, 12.85, 1.27, 1.01, 4.18, repro,
2000-07-20,20.86, 30.91, 11.24, 1.11, 0.89, 3.71, repro,
2000-07-21,21.21, 30.82, 14.52, 1.16, 0.93, 3.86, repro,
2000-07-22,21.48, 31.03, 19.94, 1.76, 1.33, 5.62, repro,
2000-07-23,21.99, 32.98, 12.95, 1.62, 1.25, 5.31, repro,
2000-07-24,21.49, 30.64, 11.66, 1.08, 0.86, 3.62, repro,
2000-07-25,20.76, 31.56, 19.15, 1.59, 1.23, 5.11, repro,
2000-07-26,21.81, 31.24, 18.32, 1.2, 0.96, 3.97, repro,
2000-07-27,21.99, 31.34, 15.83, 1.19, 0.92, 3.87, repro,
2000-07-28,20.94, 29.94, 16.96, 1.41, 1.08, 4.5, repro,
2000-07-29,21.01, 31.25, 13.32, 1.28, 0.98, 4.2, repro,
2000-07-30,22.15, 31.36, 22.25, 1.41, 1.09, 4.58, repro,
2000-07-31,21.91, 30.22, 16.72, 1.56, 1.25, 5.08, repro,
2000-08-01,23.48, 30.77, 9.62, 1.59, 1.24, 5.21, repro,
2000-08-02,21.54, 30.76, 14.38, 1.32, 1.08, 4.33, repro,
2000-08-03,21.67, 30.27, 18.00, 1.17, 0.96, 3.89, repro,
2000-08-04,22.16, 29.87, 17.19, 1.58, 1.23, 5.2, repro,
2000-08-05,21.47, 29.63, 14.50, 1.65, 1.3, 5.42, repro,
2000-08-06,21.89, 30.75, 15.89, 1.74, 1.33, 5.68, repro,
2000-08-07,22.68, 30.76, 21.26, 1.66, 1.27, 5.43, repro,
