PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, KTBW
Station name, KTBW_PNGA_WA2001
Begin Date, 2001-03-29
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, KTBW.pbo.nam08.pos
Offset from source file, 28.31 mm North, 36.85 mm East, -2.22 mm Vertical
Reference position, 47.5473197725 North Latitude, -122.7954177389 East Longitude, 491.57560 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2001-07-01,0.83, 1.28, 4.79, 1.44, 1.1, 4.83, repro,
2001-07-02,1.05, 0.86, 0.23, 1.51, 1.2, 5.04, repro,
2001-07-03,1.18, 1.25, 1.85, 1.4, 1.07, 4.68, repro,
2001-07-04,0.91, 1.37, -0.55, 1.42, 1.1, 4.75, repro,
2001-07-05,-0.10, 0.16, 3.14, 1.58, 1.23, 5.37, repro,
2001-07-06,0.90, 1.45, 2.55, 1.54, 1.19, 5.13, repro,
2001-07-07,-0.53, 0.94, -1.16, 1.68, 1.28, 5.58, repro,
2001-07-08,-0.06, 1.27, 3.87, 1.45, 1.1, 4.8, repro,
2001-07-09,2.73, 0.60, -1.08, 1.45, 1.11, 4.81, repro,
2001-07-10,1.63, 1.25, 1.53, 1.67, 1.24, 5.44, repro,
2001-07-11,0.88, 1.84, 2.46, 1.47, 1.09, 4.91, repro,
2001-07-12,2.03, 0.92, -4.59, 1.49, 1.1, 4.94, repro,
2001-07-13,0.95, 0.81, -1.89, 1.5, 1.13, 4.95, repro,
2001-07-14,1.30, 1.05, 1.02, 1.39, 1.05, 4.63, repro,
2001-07-15,1.47, 0.88, 1.20, 1.33, 1.03, 4.43, repro,
2001-07-16,2.40, 1.76, -1.42, 1.77, 1.38, 7.86, repro,
2001-07-17,0.87, 1.72, 4.46, 1.44, 1.09, 4.72, repro,
2001-07-18,0.82, 1.59, 4.11, 1.4, 1.08, 4.65, repro,
2001-07-19,1.27, 1.39, 1.20, 1.33, 1.01, 4.39, repro,
2001-07-20,1.19, 1.21, 2.03, 1.44, 1.09, 4.68, repro,
2001-07-21,0.88, 0.98, 2.86, 1.66, 1.25, 5.41, repro,
2001-07-22,1.90, 1.51, -1.83, 1.32, 1.02, 4.37, repro,
2001-07-23,2.32, 1.51, -0.97, 1.37, 1.03, 4.56, repro,
2001-07-24,2.85, 2.41, 1.11, 1.71, 1.29, 5.64, repro,
2001-07-25,1.54, 1.12, 3.70, 1.4, 1.06, 4.64, repro,
2001-07-26,1.80, 1.90, 2.05, 1.32, 0.99, 4.43, repro,
2001-07-27,1.72, 1.34, 3.59, 1.37, 1.03, 4.63, repro,
2001-07-28,2.24, 1.37, 3.70, 1.41, 1.09, 4.7, repro,
2001-07-29,2.23, 2.24, 0.99, 1.42, 1.06, 4.73, repro,
2001-07-30,1.58, 0.84, -0.79, 1.54, 1.17, 5.07, repro,
2001-07-31,2.34, 1.78, 1.77, 1.37, 1.03, 4.61, repro,
2001-08-01,1.18, 0.40, 4.45, 1.6, 1.2, 5.25, repro,
2001-08-02,2.24, 2.43, 9.83, 1.53, 1.15, 5.1, repro,
2001-08-03,1.79, 2.21, -1.42, 1.88, 1.38, 6.19, repro,
2001-08-04,2.81, 1.53, 5.86, 1.62, 1.2, 5.3, repro,
2001-08-05,2.00, 1.82, 4.17, 1.5, 1.13, 4.95, repro,
2001-08-06,4.18, 3.06, -4.05, 1.63, 1.21, 5.4, repro,
2001-08-07,2.08, 1.93, 0.83, 1.48, 1.12, 4.87, repro,
2001-08-08,1.85, 1.70, -2.81, 1.45, 1.09, 4.84, repro,
2001-08-09,0.70, 1.92, -1.90, 1.44, 1.09, 4.77, repro,
2001-08-10,0.75, 2.86, 6.45, 1.67, 1.26, 5.53, repro,
2001-08-11,3.99, 1.77, 0.19, 1.44, 1.09, 4.76, repro,
2001-08-12,3.44, 2.37, 3.31, 1.48, 1.12, 4.86, repro,
2001-08-13,2.64, 1.84, -0.36, 1.56, 1.16, 5.13, repro,
2001-08-14,2.56, 2.04, -1.00, 1.39, 1.04, 4.58, repro,
2001-08-15,1.57, 2.41, -0.47, 1.43, 1.06, 4.7, repro,
2001-08-16,2.53, 2.85, 3.52, 1.43, 1.09, 4.67, repro,
2001-08-17,3.38, 2.73, -1.56, 1.7, 1.26, 5.56, repro,
2001-08-18,3.31, 2.29, 0.96, 1.39, 1.03, 4.57, repro,
2001-08-19,1.83, 2.53, 2.19, 1.68, 1.26, 5.45, repro,
2001-08-20,2.77, 2.02, 4.21, 1.37, 1.03, 4.58, repro,
2001-08-21,3.34, 2.18, 0.66, 1.96, 1.47, 6.39, repro,
2001-08-22,2.65, 1.66, 6.33, 1.53, 1.19, 5.11, repro,
2001-08-23,3.13, 2.90, -1.06, 2.13, 1.57, 6.94, repro,
2001-08-24,2.55, 1.49, 1.33, 1.65, 1.24, 5.38, repro,
2001-08-25,1.42, 1.77, -1.54, 1.41, 1.06, 4.59, repro,
2001-08-26,2.70, 0.79, -2.01, 1.46, 1.11, 4.78, repro,
2001-08-27,2.10, 2.20, 0.36, 1.51, 1.11, 4.96, repro,
2001-08-28,3.15, 1.63, 6.06, 1.52, 1.14, 4.93, repro,
2001-08-29,1.82, 1.83, 0.00, 1.38, 1.05, 4.55, repro,
2001-08-30,3.36, 1.16, 3.55, 1.5, 1.11, 4.93, repro,
2001-08-31,4.59, 1.12, 2.65, 1.99, 1.47, 6.46, repro,
2001-09-01,5.55, 2.21, 9.53, 2.03, 1.48, 6.53, repro,
2001-09-02,3.11, 2.68, 7.72, 1.43, 1.08, 4.7, repro,
2001-09-03,1.68, 1.13, 13.32, 1.94, 1.44, 6.32, repro,
2001-09-04,3.15, 1.48, 5.43, 1.79, 1.38, 5.86, repro,
2001-09-05,2.85, 2.05, 6.03, 1.61, 1.29, 5.2, repro,
2001-09-06,1.08, 1.98, 5.19, 1.43, 1.12, 4.76, repro,
2001-09-07,3.41, 1.63, -4.43, 1.32, 1.05, 4.43, repro,
2001-09-08,-0.70, 1.84, 0.11, 1.32, 1.02, 4.41, repro,
2001-09-09,2.52, 2.36, 6.45, 1.36, 1.05, 4.52, repro,
2001-09-10,3.83, 1.57, 3.03, 1.47, 1.1, 4.82, repro,
2001-09-11,4.49, 1.99, 5.44, 1.39, 1.11, 4.56, repro,
2001-09-12,2.68, 2.47, 4.91, 1.63, 1.24, 5.43, repro,
2001-09-13,2.33, 2.10, 6.92, 1.5, 1.16, 5.03, repro,
2001-09-14,3.32, 2.43, 2.87, 1.45, 1.11, 4.83, repro,
2001-09-15,2.99, 2.26, 9.77, 1.59, 1.27, 5.26, repro,
2001-09-16,3.80, 2.20, 4.79, 1.48, 1.1, 4.81, repro,
2001-09-17,2.47, 1.28, 9.90, 1.41, 1.08, 4.67, repro,
2001-09-18,2.30, 2.40, 9.42, 1.37, 1.06, 4.54, repro,
2001-09-19,2.95, 2.44, 11.17, 1.3, 1.01, 4.32, repro,
2001-09-20,2.63, 2.56, 10.71, 1.48, 1.14, 4.9, repro,
2001-09-21,3.06, 2.85, 9.44, 1.41, 1.1, 4.73, repro,
2001-09-22,3.87, 2.92, 8.82, 1.34, 1.07, 4.45, repro,
2001-09-23,3.28, 3.46, 10.24, 1.35, 1.05, 4.52, repro,
2001-09-24,2.89, 2.94, 8.61, 1.37, 1.08, 4.54, repro,
2001-09-25,2.85, 2.64, 12.62, 1.45, 1.16, 4.74, repro,
2001-09-26,3.84, 4.49, 11.59, 1.72, 1.38, 5.71, repro,
2001-09-27,1.41, 2.38, 9.59, 1.36, 1.11, 4.49, repro,
2001-09-28,3.79, 2.29, 9.41, 1.33, 1.07, 4.43, repro,
2001-09-29,3.69, 2.90, 8.94, 1.39, 1.09, 4.63, repro,
2001-09-30,2.63, 3.54, 9.13, 1.37, 1.13, 4.51, repro,
2001-10-01,1.89, 2.41, 11.85, 1.36, 1.13, 4.59, repro,
2001-10-02,2.94, 2.82, 17.15, 1.41, 1.17, 4.67, repro,
2001-10-03,2.03, 3.17, 12.53, 1.39, 1.14, 4.69, repro,
2001-10-04,2.08, 4.34, 8.85, 1.26, 1, 4.22, repro,
2001-10-05,2.98, 4.15, 11.69, 1.28, 1.02, 4.27, repro,
2001-10-06,3.13, 3.42, 10.19, 1.36, 1.07, 4.47, repro,
2001-10-07,2.61, 4.22, 13.01, 1.52, 1.19, 5.13, repro,
2001-10-08,3.92, 4.28, 7.37, 1.61, 1.24, 5.3, repro,
2001-10-09,3.02, 3.30, 6.06, 1.31, 1.05, 4.31, repro,
2001-10-10,4.21, 4.05, 4.08, 1.53, 1.21, 5.05, repro,
2001-10-11,3.03, 1.91, 6.62, 1.45, 1.16, 4.75, repro,
2001-10-12,2.55, 2.39, 19.75, 1.57, 1.24, 5.16, repro,
2001-10-13,2.81, 2.52, 5.96, 1.51, 1.19, 4.95, repro,
2001-10-14,3.01, 3.38, 15.60, 1.56, 1.23, 5.01, repro,
2001-10-15,3.09, 3.85, 6.79, 1.32, 1.07, 4.35, repro,
2001-10-16,4.08, 4.70, 7.96, 1.65, 1.28, 5.31, repro,
2001-10-17,2.86, 3.73, 5.62, 1.42, 1.16, 4.61, repro,
2001-10-18,3.40, 4.46, 8.03, 1.44, 1.12, 4.54, repro,
2001-10-19,3.11, 3.48, 11.00, 1.84, 1.41, 5.93, repro,
2001-10-20,3.01, 3.69, 6.92, 1.36, 1.07, 4.46, repro,
2001-10-21,3.53, 3.95, 9.93, 1.64, 1.28, 5.37, repro,
2001-10-22,4.10, 3.43, 7.76, 2.08, 1.6, 6.76, repro,
2001-10-23,4.12, 4.65, 20.93, 2.33, 1.73, 7.35, repro,
2001-10-24,4.37, 4.99, 6.51, 1.37, 1.05, 4.51, repro,
2001-10-25,5.34, 3.94, 2.54, 1.79, 1.41, 5.86, repro,
2001-10-26,4.07, 3.93, 6.48, 2.02, 1.54, 6.5, repro,
2001-10-27,3.17, 3.42, 5.23, 1.38, 1.05, 4.6, repro,
2001-10-28,2.36, 3.42, 5.58, 1.81, 1.4, 5.96, repro,
2001-10-29,3.32, 3.89, 6.36, 1.75, 1.35, 5.71, repro,
2001-10-30,4.17, 3.16, 5.21, 1.46, 1.13, 4.84, repro,
2001-10-31,4.51, 5.49, 18.64, 1.98, 1.51, 6.41, repro,
2001-11-01,4.21, 3.51, 15.20, 1.5, 1.19, 4.89, repro,
2001-11-02,3.67, 3.56, 6.89, 1.45, 1.11, 4.79, repro,
2001-11-03,4.53, 3.78, -0.06, 1.36, 1.09, 4.54, repro,
2001-11-04,3.97, 5.39, 6.26, 1.65, 1.33, 5.46, repro,
2001-11-05,3.83, 4.24, 2.95, 1.6, 1.32, 5.29, repro,
2001-11-06,3.06, 2.67, -1.01, 1.51, 1.29, 4.95, repro,
2001-11-07,5.17, 4.80, -1.77, 1.31, 1.12, 4.34, repro,
2001-11-08,3.41, 3.30, -0.92, 1.36, 1.07, 4.58, repro,
2001-11-09,3.77, 2.84, 4.35, 1.33, 1.04, 4.5, repro,
2001-11-10,2.81, 4.40, 6.78, 1.32, 1.05, 4.42, repro,
2001-11-11,3.60, 4.04, 4.99, 1.37, 1.11, 4.55, repro,
2001-11-12,4.17, 3.89, 4.58, 1.4, 1.11, 4.64, repro,
2001-11-13,4.27, 4.09, 9.00, 1.62, 1.29, 5.27, repro,
2001-11-14,3.86, 3.81, 13.22, 1.38, 1.1, 4.6, repro,
2001-11-15,4.40, 3.23, 7.65, 1.63, 1.29, 5.43, repro,
2001-11-16,3.66, 4.87, 3.82, 1.44, 1.2, 4.8, repro,
2001-11-17,3.12, 4.58, 2.34, 2.85, 1.97, 8.04, repro,
2001-11-18,3.40, 4.36, 0.15, 1.63, 1.24, 5.16, repro,
2001-11-19,3.46, 4.09, 7.90, 1.56, 1.29, 5.19, repro,
2001-11-20,5.10, 4.16, 7.97, 1.63, 1.37, 5.45, repro,
2001-11-21,2.93, 2.55, 1.21, 3.37, 2.88, 13.04, repro,
2001-11-23,2.90, 4.28, 12.11, 2.94, 2.01, 8.15, repro,
2001-11-24,2.19, 3.50, 11.51, 1.53, 1.24, 5.09, repro,
2001-11-25,4.63, 4.10, 8.27, 2.31, 2.18, 8.3, repro,
2001-11-29,1.16, 4.16, 4.44, 5.42, 4.87, 17.7, repro,
2001-11-30,3.34, 3.78, 12.12, 1.98, 1.75, 6.98, repro,
2001-12-03,2.61, 5.66, 6.28, 3.51, 2.94, 11.04, repro,
2001-12-04,6.80, 6.82, 3.04, 2.83, 2.94, 10.59, repro,
2001-12-05,2.32, 5.77, -1.28, 3.72, 2.73, 10.57, repro,
2001-12-06,4.94, 7.84, 10.20, 2.45, 2.2, 8.26, repro,
2001-12-07,2.78, 4.90, 0.03, 1.33, 1.13, 4.38, repro,
2001-12-08,4.26, 5.36, 1.93, 1.64, 1.34, 5.29, repro,
2001-12-09,4.18, 5.80, 2.07, 2.26, 1.8, 7.14, repro,
2001-12-10,5.84, 8.96, 13.58, 1.44, 1.17, 4.74, repro,
2002-01-24,3.94, 3.22, -0.38, 3.36, 2.41, 10.79, repro,
2002-01-25,3.17, 1.32, 3.20, 1.4, 1.12, 4.7, repro,
2002-01-26,2.74, 2.90, 3.56, 1.44, 1.13, 4.79, repro,
2002-01-27,3.92, 5.46, -2.40, 1.49, 1.17, 4.93, repro,
2002-01-28,2.59, 5.96, -1.18, 1.54, 1.22, 5.08, repro,
2002-01-29,2.57, 0.34, -7.78, 1.49, 1.18, 4.91, repro,
2002-01-30,4.81, 1.53, -6.97, 1.5, 1.18, 4.95, repro,
